Manufacturer,Model,Chipset,Socket,Memory,Memory Slots,Number in stock,Price,ID
Asut,Prime B350M-A,AME,AM4,DDR4,4,4,74.98,M1
Asut,ROG RAMPAGE V EDITION 10,Intem,2011,DDR4,8,3,218.99,M2
Asut,ROG STRIX B250H GAMING,Intem,1151,DDR4,4,2,103.22,M3
Asut,ROG STRIX X299-E GAMING,Intem,2066,DDR4,8,4,106.98,M4
Asut,Z10PE-D8 WS,Intem,2011,DDR4,8,1,563.16,M5
Asut,H87M-E,Intem,1150,DDR3,4,0,,M6
Asut,H81M-CS,Intem,1150,DDR3,2,0,,M7
Asut,H81M-A,Intem,1150,DDR3,2,0,,M8
Asut,H81M-D,Intem,1150,DDR3,2,0,,M9
Asut,H81M-D PLUS,Intem,1150,DDR3,2,0,,M10
Asut,B85M-F,Intem,1150,DDR3,2,1,44.99,M11
Asut,B85M-K,Intem,1150,DDR3,2,4,44.99,M12
Asut,B85M-D,Intem,1150,DDR3,2,2,42.75,M13
Asut,B85M-D PLUS,Intem,1150,DDR3,2,1,43.99,M14
Asut,H81M-PLUS,Intem,1150,DDR3,2,1,44.99,M15
Asut,H81M-V3,Intem,1150,DDR3,2,0,,M16
Asut,H81M-K,Intem,1150,DDR3,2,0,,M17
Asut,H81M-E,Intem,1150,DDR3,2,0,,M18
Asut,P8Q77-M2,Intem,1150,DDR3,4,0,,M19
Asut,Gryphon Z97,Intem,1150,DDR3,4,0,,M20
Asut,B85M-E,Intem,1150,DDR3,4,0,,M21
Asut,CS-B,Intem,1150,DDR3,4,0,,M22
Asut,B85M-G PLUS,Intem,1150,DDR3,4,0,,M23
Asut,B85M-G PLUS USB 3.1,Intem,1150,DDR3,4,0,,M24
Asut,B85M-G,Intem,1150,DDR3,4,0,,M25
Asut,H87M-PRO,Intem,1150,DDR3,4,0,,M26
Asut,B85M-GAMER,Intem,1150,DDR3,4,0,,M27
Asut,Maximus VII Gene,Intem,1150,DDR3,4,2,366.99,M28
Asut,Z97M-PLUS,Intem,1150,DDR3,4,2,293.99,M29
Asut,Z87M-PLUS,Intem,1150,DDR3,4,0,,M30
Asut,Maximus VI Gene,Intem,1150,DDR3,4,0,,M31
Asut,Gryphon Z87,Intem,1150,DDR3,4,0,,M32
Asut,Vanguard B85,Intem,1150,DDR3,4,0,,M33
Asut,H97M-E,Intem,1150,DDR3,4,0,,M34
Asut,Q87T,Intem,1150,DDR3,2,0,,M35
Asut,H81I-Plus,Intem,1150,DDR3,2,0,,M36
Asut,H81T,Intem,1150,DDR3,2,0,,M37
Asut,H87I-Plus,Intem,1150,DDR3,2,0,,M38
Asut,Z87I-DELUXE,Intem,1150,DDR3,2,0,,M39
Asut,Maximus VI Impact,Intem,1150,DDR3,2,0,,M40
Asut,Z87I-PRO,Intem,1150,DDR3,2,0,,M41
Asut,H97I-PLUS,Intem,1150,DDR3,2,0,,M42
Asut,Maximus VII Impact,Intem,1150,DDR3,2,0,,M43
Asut,Z97I-PLUS,Intem,1150,DDR3,2,0,,M44
Asut,Trooper B85,Intem,1150,DDR3,2,0,,M45
Asut,Z97-AR,Intem,1150,DDR3,4,0,,M46
Asut,Z97-DELUXE,Intem,1150,DDR3,4,0,,M47
Asut,Z97-DELUXE(NFC and WLC),Intem,1150,DDR3,4,0,,M48
Asut,Z97-PRO (WiFi ac),Intem,1150,DDR3,4,0,,M49
Asut,Sabertooth Z97 Mark 1,Intem,1150,DDR3,4,0,,M50
Asut,Sabertooth Z97 Mark 2,Intem,1150,DDR3,4,0,,M51
Asut,H87-Pro,Intem,1150,DDR3,4,0,,M52
Asut,H87-PLUS,Intem,1150,DDR3,4,0,,M53
Asut,B85-PLUS,Intem,1150,DDR3,4,0,,M54
Asut,B85 PRO GAMER,Intem,1150,DDR3,4,0,,M55
Asut,B85-PRO,Intem,1150,DDR3,4,1,58.73,M56
Asut,Z87-WS,Intem,1150,DDR3,4,0,,M57
Asut,Z87-DELUXE/QUAD,Intem,1150,DDR3,4,0,,M58
Asut,Maximus VI Formula,Intem,1150,DDR3,4,0,,M59
Asut,Maximus VII Hero,Intem,1150,DDR3,4,0,,M60
Asut,Z87-K,Intem,1150,DDR3,4,0,,M61
Asut,Z97-K,Intem,1150,DDR3,4,0,,M62
Asut,Z87-EXPERT,Intem,1150,DDR3,4,0,,M63
Asut,Z87-A,Intem,1150,DDR3,4,0,,M64
Asut,Z87-C,Intem,1150,DDR3,4,0,,M65
Asut,Z87-DELUXE,Intem,1150,DDR3,4,0,,M66
Asut,Z97 Deluxe,Intem,1150,DDR3,4,0,,M67
Asut,Maximus VI Extreme,Intem,1150,DDR3,4,0,,M68
Asut,Maximus VI Hero,Intem,1150,DDR3,4,0,,M69
Asut,Z87-DELUXE/DUAL,Intem,1150,DDR3,4,0,,M70
Asut,Z87-Plus,Intem,1150,DDR3,4,0,,M71
Asut,Z87-PRO,Intem,1150,DDR3,4,0,,M72
Asut,Z97-WS,Intem,1150,DDR3,4,0,,M73
Asut,Z97-PRO GAMER,Intem,1150,DDR3,4,0,,M74
Asut,Sabertooth Z87,Intem,1150,DDR3,4,0,,M75
Asut,Sabertooth Z97 Mark S,Intem,1150,DDR3,4,0,,M76
Asut,Maximus VII Ranger,Intem,1150,DDR3,4,0,,M77
Asut,H97-PLUS,Intem,1150,DDR3,4,0,,M78
Asut,H97-PRO GAMER,Intem,1150,DDR3,4,0,,M79
Asut,P9D WS,Intem,1150,DDR3,4,0,221.45,M80
Asut,Z97-C,Intem,1150,DDR3,4,0,,M81
Asut,H97-PRO,Intem,1150,DDR3,4,0,,M82
Asut,Z97-A,Intem,1150,DDR3,4,1,44.99,M83
Asut,Z97-KUSB3.1,Intem,1150,DDR3,4,0,,M84
Asut,H81-GAMER,Intem,1150,DDR3,4,0,,M85
Asut,B85MG,Intem,1150,DDR3,4,0,,M86
Asut,MAXIMUS VIII EXTREMEASSEMBLY,Intem,1151,DDR4,4,0,,M87
Asut,Z170M-E D3,Intem,1151,DDR3,4,3,99.99,M88
Asut,H110M-C,Intem,1151,DDR4,2,1,39.99,M89
Asut,H110M-EM.2,Intem,1151,DDR4,2,0,,M90
Asut,H110M-A,Intem,1151,DDR4,2,0,,M91
Asut,H110M-A-M.2,Intem,1151,DDR4,2,1,46.5,M92
Asut,H110M-K,Intem,1151,DDR4,2,2,57.44,M93
Asut,B150M-K,Intem,1151,DDR4,2,0,,M94
Asut,Z170M-PLUS,Intem,1151,DDR4,4,0,,M95
Asut,Maximus VIII Gene,Intem,1151,DDR4,4,2,179.99,M96
Asut,Prime H270M-PLUS,Intem,1151,DDR4,4,3,187.95,M97
Asut,B150M-A,Intem,1151,DDR4,4,1,169.38,M98
Asut,H170M-Plus,Intem,1151,DDR4,4,0,,M99
Asut,B150M Plus,Intem,1151,DDR4,4,0,,M100
Asut,Z170I Pro Gaming,Intem,1151,DDR4,2,2,84.35,M101
Asut,MAXIMUS VIII IMPACT,Intem,1151,DDR4,2,0,,M102
Asut,H110I-PLUS,Intem,1151,DDR4,2,3,62.99,M103
Asut,Z170-P D3,Intem,1151,DDR3,4,3,98.99,M104
Asut,B150-PLUS D3 ATX,Intem,1151,DDR3,4,4,170.98,M105
Asut,B150 PRO GAMING D3,Intem,1151,DDR3,4,3,464.91,M106
Asut,PRIME Z270-A,Intem,1151,DDR4,4,2,84.35,M107
Asut,Maximus VIII Hero Alpha,Intem,1151,DDR4,4,2,131.99,M108
Asut,Strix Z270E Gaming,Intem,1151,DDR4,4,3,71.99,M109
Asut,Z170-A,Intem,1151,DDR4,4,2,96.99,M110
Asut,Z170-DELUXE,Intem,1151,DDR4,4,0,,M111
Asut,Z170-K,Intem,1151,DDR4,4,4,189.99,M112
Asut,Z170-P,Intem,1151,DDR4,4,0,,M113
Asut,Z170-PREMIUM,Intem,1151,DDR4,4,2,279.8,M114
Asut,Prime Z270-P,Intem,1151,DDR4,4,2,108.63,M115
Asut,Maximus IX Code,Intem,1151,DDR4,4,2,251.27,M116
Asut,Z170-E,Intem,1151,DDR4,4,2,118.98,M117
Asut,Z170-AR,Intem,1151,DDR4,4,0,,M118
Asut,Maximus VIII Hero,Intem,1151,DDR4,4,0,,M119
Asut,Maximus VIII Ranger,Intem,1151,DDR4,4,4,174.05,M120
Asut,ROG Strix Z270F Gaming,Intem,1151,DDR4,4,4,149.99,M121
Asut,Prime Z270-AR,Intem,1151,DDR4,4,3,114.65,M122
Asut,TUF Z270 Mark 2,Intem,1151,DDR4,4,2,134.99,M123
Asut,Sabertooth Z170 S,Intem,1151,DDR4,4,3,77.99,M124
Asut,TUF Z270 MARK2,Intem,1151,DDR4,4,1,131.97,M125
Asut,ROG STRIX Z270H GAMING,Intem,1151,DDR4,4,4,119.99,M126
Asut,H170 Pro Gaming,Intem,1151,DDR4,4,3,118.98,M127
Asut,H170 Pro,Intem,1151,DDR4,4,0,,M128
Asut,Z170 PRO GAMING,Intem,1151,DDR4,4,2,296.73,M129
Asut,SABERTOOTH Z170 MARK 1,Intem,1151,DDR4,4,3,154.18,M130
Asut,PRIME B250-PLUS,Intem,1151,DDR4,4,3,74.99,M131
Asut,B150 Pro Gaming,Intem,1151,DDR4,4,2,88.98,M132
Asut,B150 Pro Gaming Aura,Intem,1151,DDR4,4,1,128.99,M133
Asut,B150-PRO,Intem,1151,DDR4,4,3,100.89,M134
Asut,z170 Sabertooth Mark 1,Intem,1151,DDR4,4,2,134.99,M135
Asut,Maximus V Extreme,Intem,1155,DDR3,4,0,,M136
Asut,Maximus V Formula/ThunderFX,Intem,1155,DDR3,4,0,,M137
Asut,Maximus IV Extreme,Intem,1155,DDR3,4,0,,M138
Asut,Maximus V Formula,Intem,1155,DDR3,4,0,,M139
Asut,P8H61-M LE R2.0,Intem,1155,DDR3,2,0,,M140
Asut,H61M-F,Intem,1155,DDR3,2,0,,M141
Asut,B75M-A,Intem,1155,DDR3,2,0,,M142
Asut,H61M-C,Intem,1155,DDR3,2,0,,M143
Asut,H61M-K,Intem,1155,DDR3,2,0,,M144
Asut,H61M-PRO,Intem,1155,DDR3,2,0,,M145
Asut,P8H61-MLECSM,Intem,1155,DDR3,2,0,,M146
Asut,P8H61-M LX Plus,Intem,1155,DDR3,2,4,99.98,M147
Asut,P8H61-M LX,Intem,1155,DDR3,2,3,95.92,M148
Asut,P8H67-M LX,Intem,1155,DDR3,2,3,97.98,M149
Asut,P8H61-M,Intem,1155,DDR3,2,0,,M150
Asut,P8H67-M LE,Intem,1155,DDR3,2,0,,M151
Asut,P8H61-M Plus V2,Intem,1155,DDR3,2,0,,M152
Asut,H61M-ABR,Intem,1155,DDR3,2,0,,M153
Asut,P8H67M-PRO,Intem,1155,DDR3,4,0,,M154
Asut,P8Z77-M PRO,Intem,1155,DDR3,4,0,,M155
Asut,Maximus IV GENE-ZGEN3,Intem,1155,DDR3,4,0,,M156
Asut,P8H77-M,Intem,1155,DDR3,4,0,,M157
Asut,P8H77-M PRO,Intem,1155,DDR3,4,0,,M158
Asut,Maximus IV GENE-Z,Intem,1155,DDR3,4,0,,M159
Asut,B75M-PLUS,Intem,1155,DDR3,4,0,,M160
Asut,P8B75-M LX PLUS,Intem,1155,DDR3,2,0,,M161
Asut,P8H61-I LX R2.0,Intem,1155,DDR3,2,0,,M162
Asut,P8H67-I,Intem,1155,DDR3,2,0,,M163
Asut,P8H67-I PRO,Intem,1155,DDR3,2,0,,M164
Asut,P8H61-I,Intem,1155,DDR3,2,0,,M165
Asut,P8H61-I LX,Intem,1155,DDR3,2,0,,M166
Asut,P8Z77-I Deluxe,Intem,1155,DDR3,2,0,,M167
Asut,P8H77-I,Intem,1155,DDR3,2,0,,M168
Asut,P8B75-M LX,Intem,1155,DDR3,2,0,,M169
Asut,P8H61-M LX Plus R2.0,Intem,1155,DDR3,2,0,,M170
Asut,P8H61-M LX R2.0,Intem,1155,DDR3,2,0,,M171
Asut,P8H61-MX R2.0,Intem,1155,DDR3,2,0,,M172
Asut,P8H61-MX USB3,Intem,1155,DDR3,2,0,,M173
Asut,H61M-Plus,Intem,1155,DDR3,2,0,,M174
Asut,H61M-A/USB3,Intem,1155,DDR3,2,0,,M175
Asut,P8H61-M LX2,Intem,1155,DDR3,2,0,,M176
Asut,P8B75-M LE,Intem,1155,DDR3,2,0,,M177
Asut,P8H61-M LX3 PLUS,Intem,1155,DDR3,2,0,,M178
Asut,P8H61-MX,Intem,1155,DDR3,2,0,,M179
Asut,P8H61-M LE,Intem,1155,DDR3,2,0,,M180
Asut,P8H61-M LE/USB3,Intem,1155,DDR3,2,0,,M181
Asut,P8H61-M Plus,Intem,1155,DDR3,2,0,,M182
Asut,P8H61-M PRO,Intem,1155,DDR3,2,0,,M183
Asut,P8H61-M LX3 R2.0,Intem,1155,DDR3,2,0,,M184
Asut,P8H77-M LE,Intem,1155,DDR3,2,0,,M185
Asut,P8Q77-M,Intem,1155,DDR3,4,0,,M186
Asut,P8B75-M,Intem,1155,DDR3,4,0,,M187
Asut,P8H67-M EVO,Intem,1155,DDR3,4,0,,M188
Asut,P8Q67-M DO TPM,Intem,1155,DDR3,4,0,,M189
Asut,P8H61-M EVO,Intem,1155,DDR3,4,0,,M190
Asut,P8Z77-M,Intem,1155,DDR3,4,0,,M191
Asut,Maximus V GENE,Intem,1155,DDR3,4,0,,M192
Asut,H61M-E,Intem,1155,DDR3,2,0,,M193
Asut,P8H61 PLUS R2.0,Intem,1155,DDR3,2,0,,M194
Asut,P8H61 R2.0,Intem,1155,DDR3,2,0,,M195
Asut,P8H61/USB3 R2.0,Intem,1155,DDR3,2,0,,M196
Asut,P8H61,Intem,1155,DDR3,2,0,,M197
Asut,P8H61 PLUS,Intem,1155,DDR3,2,0,,M198
Asut,P8H61 PRO,Intem,1155,DDR3,2,0,,M199
Asut,P8H61 USB3,Intem,1155,DDR3,2,0,,M200
Asut,P8H61-V,Intem,1155,DDR3,2,0,,M201
Asut,P8Z77-V LX2,Intem,1155,DDR3,4,0,,M202
Asut,Z77-A,Intem,1155,DDR3,4,0,,M203
Asut,P8Z77-V Premium,Intem,1155,DDR3,4,0,,M204
Asut,P8Z68-VGEN3,Intem,1155,DDR3,4,0,,M205
Asut,P8Z77-V LK,Intem,1155,DDR3,4,0,,M206
Asut,P8P67,Intem,1155,DDR3,4,0,,M207
Asut,P8Z68-V LE,Intem,1155,DDR3,4,0,,M208
Asut,P8P67 LE,Intem,1155,DDR3,4,0,,M209
Asut,P8Z68-V,Intem,1155,DDR3,4,0,,M210
Asut,P8P67 (REV 3.1),Intem,1155,DDR3,4,0,,M211
Asut,P8P67 DELUXE,Intem,1155,DDR3,4,0,,M212
Asut,P8P67 PRO (REV 3.1),Intem,1155,DDR3,4,0,,M213
Asut,P8P67 WS Revolution,Intem,1155,DDR3,4,0,,M214
Asut,P8P67 EVO,Intem,1155,DDR3,4,0,,M215
Asut,P8Z68 DELUXE GEN3,Intem,1155,DDR3,4,0,,M216
Asut,P8Z68-V PRO,Intem,1155,DDR3,4,0,,M217
Asut,P8B75-V,Intem,1155,DDR3,4,0,,M218
Asut,P8Z68-V LX,Intem,1155,DDR3,4,0,,M219
Asut,P8Z68-V ProGen3,Intem,1155,DDR3,4,0,,M220
Asut,P8P67 PRO,Intem,1155,DDR3,4,0,,M221
Asut,P8P67-M PRO,Intem,1155,DDR3,4,0,,M222
Asut,P8Z68 DELUXE,Intem,1155,DDR3,4,0,,M223
Asut,Sabertooth,Intem,1155,DDR3,4,0,,M224
Asut,SABERTOOTH P67,Intem,1155,DDR3,4,0,,M225
Asut,P8H67,Intem,1155,DDR3,4,0,,M226
Asut,P8H67-V,Intem,1155,DDR3,4,0,,M227
Asut,P8B WS,Intem,1155,DDR3,4,0,,M228
Asut,P8H67-M,Intem,1155,DDR3,4,0,,M229
Asut,PH67-V,Intem,1155,DDR3,4,0,,M230
Asut,P8H61 EVO,Intem,1155,DDR3,4,0,,M231
Asut,Z77 V-LX,Intem,1155,DDR3,4,0,,M232
Asut,P8Z77-V LE,Intem,1155,DDR3,4,0,,M233
Asut,P8Z77-V LE PLUS,Intem,1155,DDR3,4,0,,M234
Asut,P8Z77-V PRO/THUNDERBOLT,Intem,1155,DDR3,4,0,,M235
Asut,P8Z77-V,Intem,1155,DDR3,4,0,,M236
Asut,P8Z77 WS,Intem,1155,DDR3,4,0,,M237
Asut,P8Z77-V Deluxe,Intem,1155,DDR3,4,0,,M238
Asut,P8Z77-V LX,Intem,1155,DDR3,4,0,,M239
Asut,P8Z77-V PRO,Intem,1155,DDR3,4,0,,M240
Asut,P8Z68-M PRO,Intem,1155,DDR3,4,0,,M241
Asut,Maximus IV Extreme-Z,Intem,1155,DDR3,4,0,,M242
Asut,P8H77-V,Intem,1155,DDR3,4,0,,M243
Asut,P8H77-V LE,Intem,1155,DDR3,4,0,,M244
Asut,P8H77-V,Intem,1155,DDR3,4,0,,M245
Asut,P8C WS,Intem,1155,DDR3,4,0,,M246
Asut,P8P67-M,Intem,1155,DDR3,4,0,,M247
Asut,Sabertooth Z77,Intem,1155,DDR3,4,0,,M248
Asut,P7H55-M/USB3,Intem,1156,DDR3,2,0,,M249
Asut,P7H55-M LE,Intem,1156,DDR3,2,0,,M250
Asut,P7H55-M LX/USB3,Intem,1156,DDR3,2,0,,M251
Asut,P7H55-M,Intem,1156,DDR3,4,0,,M252
Asut,Maximus III GENE,Intem,1156,DDR3,4,0,,M253
Asut,P7P55-M,Intem,1156,DDR3,4,0,,M254
Asut,P7Q57-M DO,Intem,1156,DDR3,4,0,,M255
Asut,P7H55D-M PRO,Intem,1156,DDR3,4,0,,M256
Asut,P7H55D-M EVO,Intem,1156,DDR3,4,0,,M257
Asut,P7H55-M LX,Intem,1156,DDR3,2,0,,M258
Asut,P7H55-V,Intem,1156,DDR3,4,0,,M259
Asut,P7P55 LX,Intem,1156,DDR3,4,0,,M260
Asut,Maximus III Extreme,Intem,1156,DDR3,4,0,,M261
Asut,Maximus III Formula,Intem,1156,DDR3,4,0,,M262
Asut,P7H57D-V EVO,Intem,1156,DDR3,4,0,,M263
Asut,P7P55D Premium,Intem,1156,DDR3,4,0,,M264
Asut,P7P55D,Intem,1156,DDR3,4,0,,M265
Asut,P7P55D EVO,Intem,1156,DDR3,4,0,,M266
Asut,P7P55D LE,Intem,1156,DDR3,4,0,,M267
Asut,P7P55D PRO,Intem,1156,DDR3,4,0,,M268
Asut,P7P55D-E Deluxe,Intem,1156,DDR3,4,0,,M269
Asut,P7P55D-E EVO,Intem,1156,DDR3,4,0,,M270
Asut,P7P55D-E LX,Intem,1156,DDR3,4,0,,M271
Asut,P7P55D-E Premium,Intem,1156,DDR3,4,0,,M272
Asut,P7P55D-E PRO,Intem,1156,DDR3,4,0,,M273
Asut,Sabertooth 55i,Intem,1156,DDR3,4,0,,M274
Asut,P7H55-M PRO,Intem,1156,DDR3,4,0,,M275
Asut,P7H55 USB3,Intem,1156,DDR3,4,0,,M276
Asut,P7P55/USB3,Intem,1156,DDR3,4,0,,M277
Asut,P7P55D Deluxe,Intem,1156,DDR3,4,0,,M278
Asut,P7P55D-E,Intem,1156,DDR3,4,0,,M279
Asut,P7H55,Intem,1156,DDR3,6,0,,M280
Asut,P7F7-E WS supercomputer,Intem,1156,DDR3,6,0,,M281
Asut,Rampage II GENE,Intem,1366,DDR3,4,0,,M282
Asut,Rampage III GENE,Intem,1366,DDR3,6,0,,M283
Asut,Rampage III Extreme,Intem,1366,DDR3,6,0,,M284
Asut,P6X58D-E,Intem,1366,DDR3,6,0,,M285
Asut,Rampage II Extreme,Intem,1366,DDR3,6,0,,M286
Asut,Rampage III Black Edition,Intem,1366,DDR3,6,0,,M287
Asut,Rampage III Formula,Intem,1366,DDR3,6,0,,M288
Asut,P6X58-E PRO,Intem,1366,DDR3,6,0,,M289
Asut,P6T,Intem,1366,DDR3,6,0,,M290
