Manufacturer,Model,Chipset,Socket,Memory,Memory Slots,Number in stock,Price,ID
Asut,P6T Deluxe V2,Intem,1366,DDR3,6,0,,M291
Asut,SABERTOOTH X58,Intem,1366,DDR3,6,0,,M292
Asut,P6T SE,Intem,1366,DDR3,6,0,,M293
Asut,P6T WS Professional,Intem,1366,DDR3,6,0,,M294
Asut,P6TD Deluxe,Intem,1366,DDR3,6,0,,M295
Asut,P6T Deluxe/OC Palm,Intem,1366,DDR3,6,0,,M296
Asut,P6T7 WS SuperComputer,Intem,1366,DDR3,6,0,,M297
Asut,P6T6 WS Revolution,Intem,1366,DDR3,6,0,,M298
Asut,P6X58-E WS,Intem,1366,DDR3,6,0,,M299
Asut,P6X58D Premium,Intem,1366,DDR3,6,0,,M300
Asut,Rampage IV Black Edition,Intem,2011,DDR3,8,0,,M301
Asut,Z9PE-D8 WS,Intem,2011,DDR3,8,0,543.79,M302
Asut,Z9PE-D8 WS,Intem,2011,DDR3,8,0,,M303
Asut,P9X79-E WS,Intem,2011,DDR3,8,0,,M304
Asut,Rampage IV Formula,Intem,2011,DDR3,4,0,,M305
Asut,Rampage IV Formula BATTLEFIELD 3,Intem,2011,DDR3,4,0,,M306
Asut,Rampage IV GENE,Intem,2011,DDR3,4,0,,M307
Asut,X79-DELUXE,Intem,2011,DDR3,8,0,,M308
Asut,P9X79 LE,Intem,2011,DDR3,8,0,,M309
Asut,P9X79 DELUXE,Intem,2011,DDR3,8,0,,M310
Asut,Rampage IV Extreme,Intem,2011,DDR3,8,0,,M311
Asut,Rampage IV Extreme BATTLEFIELD 3,Intem,2011,DDR3,8,0,,M312
Asut,P9X79 PRO,Intem,2011,DDR3,8,0,,M313
Asut,Sabertooth X79,Intem,2011,DDR3,8,0,,M314
Asut,X99-A II,Intem,2011,DDR4,8,3,252.99,M315
Asut,P5SD2-VM,Intem,775,DDR2,2,0,,M316
Asut,P5VD2-VM SE,Intem,775,DDR2,2,0,,M317
Asut,P5GC-MXGBL,Intem,775,DDR2,2,0,,M318
Asut,P5VD2-MX,Intem,775,DDR2,2,0,,M319
Asut,P5KPL-AM EPU,Intem,775,DDR2,2,0,,M320
Asut,P5KPL-AM SE,Intem,775,DDR2,2,0,,M321
Asut,P5KPL-AM INROEMSI,Intem,775,DDR2,2,0,,M322
Asut,P5QPL-AM,Intem,775,DDR2,2,0,,M323
Asut,IPIBL-LB-Benicia-GL8E,Intem,775,DDR2,4,0,,M324
Asut,P5L-VM 1394,Intem,775,DDR2,4,0,,M325
Asut,P5LD2-VM,Intem,775,DDR2,4,0,,M326
Asut,P5B-VM DO,Intem,775,DDR2,4,0,,M327
Asut,P5BW-LA-Basswood3G-UL8E,Intem,775,DDR2,4,0,,M328
Asut,P5K-VM,Intem,775,DDR2,4,0,,M329
Asut,IPIBL-LA,Intem,775,DDR2,4,0,,M330
Asut,P5G41T-M,Intem,775,DDR3,2,0,,M331
Asut,P5G41T-M LE,Intem,775,DDR3,2,0,,M332
Asut,P5QL-VM DO,Intem,775,DDR2,4,0,,M333
Asut,P5L-MX,Intem,775,DDR2,2,0,,M334
Asut,P5N73-CM,Intem,775,DDR2,2,0,,M335
Asut,P5N-MX,Intem,775,DDR2,2,0,,M336
Asut,P5N73-AM,Intem,775,DDR2,2,0,,M337
Asut,P5KPL-AMPS,Intem,775,DDR2,2,0,,M338
Asut,P5QL-CM,Intem,775,DDR2,2,0,,M339
Asut,P5G41C-M-LX,Intem,775,DDR2,2,0,,M340
Asut,P5N-EM HDMI,Intem,775,DDR2,3,0,,M341
Asut,P5GC-MX/1333,Intem,775,DDR2,4,0,,M342
Asut,Maximus II Gene,Intem,775,DDR2,4,0,,M343
Asut,P5E-VM DO,Intem,775,DDR2,4,0,,M344
Asut,P5QL-EM,Intem,775,DDR2,4,0,,M345
Asut,P5QL-VM EPU,Intem,775,DDR2,4,0,,M346
Asut,P5N7A-VM,Intem,775,DDR2,4,1,86.72,M347
Asut,P5G43T-M PRO,Intem,775,DDR3,2,0,,M348
Asut,P5LD2-X/1333,Intem,775,DDR2,2,0,,M349
Asut,P5VD2-X,Intem,775,DDR2,2,0,,M350
Asut,P5KPL-CM,Intem,775,DDR2,2,0,,M351
Asut,P5KPL-VM,Intem,775,DDR2,2,1,180.99,M352
Asut,P5KPL-AM INGB,Intem,775,DDR2,2,0,,M353
Asut,P5KPL-C,Intem,775,DDR2,2,0,,M354
Asut,P5G41C-M LX,Intem,775,DDR2,2,0,,M355
Asut,P5Q-E,Intem,775,DDR2,4,0,,M356
Asut,P5QC,Intem,775,DDR2,4,0,,M357
Asut,P5E-WS-Pro,Intem,775,DDR2,4,0,,M358
Asut,Commando,Intem,775,DDR2,4,0,,M359
Asut,P5B SE,Intem,775,DDR2,4,0,,M360
Asut,P5AD2 Premium,Intem,775,DDR2,4,0,,M361
Asut,P5AD2-E Premium,Intem,775,DDR2,4,0,,M362
Asut,P5N-D,Intem,775,DDR2,4,0,,M363
Asut,P5W DH Deluxe,Intem,775,DDR2,4,0,,M364
Asut,P5N-E SLI,Intem,775,DDR2,4,0,,M365
Asut,P5N32-E SLI,Intem,775,DDR2,4,0,,M366
Asut,P5B Deluxe,Intem,775,DDR2,4,0,,M367
Asut,P5B,Intem,775,DDR2,4,0,,M368
Asut,Striker Extreme,Intem,775,DDR2,4,0,,M369
Asut,P5B-E Plus,Intem,775,DDR2,4,0,,M370
Asut,P5N32-SLI Premium/WiFi-AP,Intem,775,DDR2,4,0,,M371
Asut,P5ND2-SLI,Intem,775,DDR2,4,0,,M372
Asut,P5N32-E SLI Plus,Intem,775,DDR2,4,0,,M373
Asut,Maximus II Formula,Intem,775,DDR2,4,0,,M374
Asut,P5E,Intem,775,DDR2,4,0,,M375
Asut,P5K (Vanilla),Intem,775,DDR2,4,0,,M376
Asut,P5Q PRO,Intem,775,DDR2,4,0,,M377
Asut,P5K PRO,Intem,775,DDR2,4,0,,M378
Asut,P5QPro Turbo,Intem,775,DDR2,4,0,,M379
Asut,P5K SE,Intem,775,DDR2,4,0,,M380
Asut,Rampage Formula,Intem,775,DDR2,4,0,,M381
Asut,P5K-EWIFI-AP,Intem,775,DDR2,4,0,,M382
Asut,P5Q-VM,Intem,775,DDR2,4,0,,M383
Asut,P5Q SE,Intem,775,DDR2,4,0,,M384
Asut,P5QLEPU,Intem,775,DDR2,4,0,,M385
Asut,Maximus Formula,Intem,775,DDR2,4,0,,M386
Asut,P5Q SE PLUS,Intem,775,DDR2,4,0,,M387
Asut,P5Q,Intem,775,DDR2,4,0,,M388
Asut,P5N-T Deluxe,Intem,775,DDR2,4,0,,M389
Asut,P5KPL EPU,Intem,775,DDR2,4,0,,M390
Asut,P5QL,Intem,775,DDR2,4,0,,M391
Asut,P5N72-T Premium,Intem,775,DDR2,4,0,,M392
Asut,P5Q Deluxe,Intem,775,DDR2,4,0,,M393
Asut,Striker II Formula,Intem,775,DDR2,4,0,,M394
Asut,P5KC,Intem,775,DDR2,4,0,,M395
Asut,P5KPL,Intem,775,DDR2,4,0,,M396
Asut,P5Q-EM DO,Intem,775,DDR2,4,0,,M397
Asut,P31 Neo,Intem,775,DDR2,4,0,,M398
Asut,P5N32-SLI Deluxe,Intem,775,DDR2,4,0,,M399
Asut,P5QL-E,Intem,775,DDR2,4,0,,M400
Asut,P5QD Turbo,Intem,775,DDR2,4,0,,M401
Asut,P5Q SE2,Intem,775,DDR2,4,0,,M402
Asut,P5G41T-M LX3,Intem,775,DDR3,2,0,,M403
Asut,P5P41T LE,Intem,775,DDR3,2,0,,M404
Asut,P5G41T-M LX,Intem,775,DDR3,2,0,,M405
Asut,P5Q3,Intem,775,DDR3,4,0,,M406
Asut,Striker II Extreme,Intem,775,DDR3,4,0,,M407
Asut,Striker II NSE,Intem,775,DDR3,4,0,,M408
Asut,P5P43TD PRO,Intem,775,DDR3,4,0,,M409
Asut,P5E3 Deluxe,Intem,775,DDR3,4,0,,M410
Asut,P5P43TD,Intem,775,DDR3,4,0,,M411
Asut,P5E3 PRO,Intem,775,DDR3,4,0,,M412
Asut,B85M-G R2.0,Intem,1150,DDR3,4,0,,M413
Asut,Z97-P,Intem,1150,DDR3,4,2,48.99,M414
Asut,Z97-E,Intem,1150,DDR3,4,0,,M415
Asut,Rampage V Extreme,Intem,2011,DDR4,8,1,180.99,M416
Asut,Rampage V Extreme U3.1,Intem,2011,DDR4,8,0,,M417
Asut,X99-M WS,Intem,2011,DDR4,4,4,81.99,M418
Asut,X99-E WS,Intem,2011,DDR4,8,0,,M419
Asut,X99-E WSUSB WORKSTATION MOTHERBOARD,Intem,2011,DDR4,8,0,,M420
Asut,X99 PRO3.1,Intem,2011,DDR4,8,0,,M421
Asut,X99-A,Intem,2011,DDR4,8,4,252.99,M422
Asut,X99-DELUXE,Intem,2011,DDR4,8,2,299.99,M423
Asut,X99-PRO,Intem,2011,DDR4,8,0,,M424
Asut,X99-S,Intem,2011,DDR4,8,0,,M425
Asut,X99-WSIPMI,Intem,2011,DDR4,8,0,,M426
Asut,ROG Strix X99 Gaming,Intem,2011,DDR4,8,2,269.99,M427
Asut,Sabertooth X99,Intem,2011,DDR4,8,2,178.99,M428
Asut,M2N-MX SE,Intel,940,DDR2,2,0,,M429
Asut,AM1M-A,AME,AM1,DDR3,2,0,,M430
Asut,AM1I-A,AME,AM1,DDR3,2,0,,M431
Asut,M3A78-EM,AME,AM2,DDR2,4,0,,M432
Asut,M2NPV-VM,AME,AM2,DDR2,4,0,,M433
Asut,M2N-E SLI,AME,AM2,DDR2,4,0,,M434
Asut,M2N8-VMX,AME,AM2,DDR2,4,0,,M435
Asut,M2N68-AM SE2,AME,AM2,DDR2,2,0,,M436
Asut,M4A78L-M,AME,AM2,DDR2,2,0,,M437
Asut,M2A74-AM,AME,AM2,DDR2,2,0,,M438
Asut,M4A78L-M LE,AME,AM2,DDR2,2,0,,M439
Asut,M3A78,AME,AM2,DDR2,4,0,,M440
Asut,M4A78 Pro,AME,AM2,DDR2,4,0,,M441
Asut,M4A88T-V EVO/USB3,AME,AM2,DDR3,4,0,,M442
Asut,M2N68-AM,AME,AM2,DDR2,2,0,,M443
Asut,M2A-VM,AME,AM2,DDR2,4,0,,M444
Asut,M2N-VM DVI,AME,AM2,DDR2,4,0,,M445
Asut,M4A785-M,AME,AM2,DDR2,4,0,,M446
Asut,M2N-MX SE Plus,AME,AM2,DDR2,2,0,,M447
Asut,M2A-MX,AME,AM2,DDR2,2,0,,M448
Asut,M3A78-VM,AME,AM2,DDR2,4,0,,M449
Asut,M3N78-VM,AME,AM2,DDR2,4,0,,M450
Asut,M3N78-EM,AME,AM2,DDR2,4,0,,M451
Asut,M2N-XE,AME,AM2,DDR2,2,0,,M452
Asut,M2N68-AM SE,AME,AM2,DDR2,2,0,,M453
Asut,M3N-HDHDMI,AME,AM2,DDR2,4,0,,M454
Asut,M4A77D,AME,AM2,DDR2,4,0,,M455
Asut,M2N32-SLi,AME,AM2,DDR2,4,0,,M456
Asut,M3A32-MVP Deluxe,AME,AM2,DDR2,4,0,,M457
Asut,M3A,AME,AM2,DDR2,4,0,,M458
Asut,M3N-HT Deluxe/Mempipe,AME,AM2,DDR2,4,0,,M459
Asut,M3N-HT Deluxe + HDMI,AME,AM2,DDR2,4,0,,M460
Asut,M3A78-CM,AME,AM2,DDR2,4,0,,M461
Asut,M2N-E,AME,AM2,DDR2,4,0,,M462
Asut,M2N-SLI Deluxe,AME,AM2,DDR2,4,0,,M463
Asut,M3A78 PRO,AME,AM2,DDR2,4,0,,M464
Asut,M3A78-T,AME,AM2,DDR2,4,0,,M465
Asut,M3A79-T Deluxe,AME,AM2,DDR2,4,0,,M466
Asut,M3A78-EM,AME,AM2,DDR2,4,0,,M467
Asut,M3N78 Pro,AME,AM2,DDR2,4,0,,M468
Asut,M3A-H/HDMI,AME,AM2,DDR2,4,0,,M469
Asut,M3N72-D,AME,AM2,DDR2,4,0,,M470
Asut,E35M1-M PRO,AME,AM3,DDR3,2,0,,M471
Asut,M4A88T-M LE,AME,AM3,DDR3,2,0,,M472
Asut,M4N68T-M V2,AME,AM3,DDR3,2,0,,M473
Asut,M4A785TD-M Evo,AME,AM3,DDR3,4,0,,M474
Asut,M4A785T-M,AME,AM3,DDR3,4,0,,M475
Asut,M4A88T-M,AME,AM3,DDR3,4,0,,M476
Asut,M4A78-EM,AME,AM3,DDR2,4,0,,M477
Asut,M4N68T-M LE,AME,AM3,DDR3,2,0,,M478
Asut,M4A78LT-M,AME,AM3,DDR3,4,0,,M479
Asut,M2N68-AM-Plus,AME,AM3,DDR2,2,0,,M480
Asut,M4N78 PRO,AME,AM3,DDR2,4,0,,M481
Asut,M4A78-E,AME,AM3,DDR2,4,0,,M482
Asut,M4A79 Deluxe,AME,AM3,DDR2,4,0,,M483
Asut,M4A78LT-M LE,AME,AM3,DDR3,2,0,,M484
Asut,M4A78T-E,AME,AM3,DDR3,3,0,,M485
Asut,M4A89GTD PROUSB3,AME,AM3,DDR3,4,0,,M486
Asut,Crosshair IV Formula,AME,AM3,DDR3,4,0,,M487
Asut,Crosshair III Formula,AME,AM3,DDR3,4,0,,M488
Asut,M4N68T V2,AME,AM3,DDR3,4,0,,M489
Asut,M4A89TD PRO/USB3,AME,AM3,DDR3,4,0,,M490
Asut,M4A79T Deluxe,AME,AM3,DDR3,4,0,,M491
Asut,M4N75TD,AME,AM3,DDR3,4,0,,M492
Asut,Crosshair IV Extreme,AME,AM3,DDR3,4,1,266.25,M493
Asut,M4A88TD-V EVO/USB3,AME,AM3,DDR3,4,0,,M494
Asut,M4A785TD-V EVO,AME,AM3,DDR3,4,0,,M495
Asut,M4A77TD PRO,AME,AM3,DDR3,4,0,,M496
Asut,M4A87TD Evo,AME,AM3,DDR3,4,0,,M497
Asut,M4A79Xtd Evo,AME,AM3,DDR3,4,0,,M498
Asut,M5A78L-M LE,AME,AM3,DDR3,2,0,,M499
Asut,M5A78L-M LX PLUS,AME,AM3,DDR3,2,0,,M500
Asut,M5A78L-M LX,AME,AM3,DDR3,2,0,,M501
Asut,M5A78L-M LX3,AME,AM3,DDR3,2,0,,M502
Asut,M4N68T-M LE V2,AME,AM3,DDR3,2,0,,M503
Asut,M5A88-M,AME,AM3,DDR3,4,0,,M504
Asut,M5A78L-M/USB3,AME,AM3,DDR3,4,0,,M505
Asut,M4A88TD-M EVOUSB3.0,AME,AM3,DDR3,4,0,,M506
Asut,M5A78L-M LX V2,AME,AM3,DDR3,2,0,,M507
Asut,M4N82-Deluxe,AME,AM3,DDR2,4,0,,M508
Asut,M5A99X EVO R2.0,AME,AM3,DDR3,4,0,,M509
Asut,Crosshair V Formula-Z,AME,AM3,DDR3,4,0,,M510
Asut,M5A99X EVO,AME,AM3,DDR3,4,0,,M511
Asut,M5A97 PRO,AME,AM3,DDR3,4,0,,M512
Asut,Crosshair V Formula,AME,AM3,DDR3,4,0,,M513
Asut,M5A99FX PRO R2.0,AME,AM3,DDR3,4,0,,M514
Asut,M5A78L,AME,AM3,DDR3,4,0,,M515
Asut,M5A97 LE R2.0,AME,AM3,DDR3,4,0,,M516
Asut,M5A97 R2.0,AME,AM3,DDR3,4,0,,M517
Asut,M5A97 EVO R2.0,AME,AM3,DDR3,4,0,,M518
Asut,M5A78LUSB 3,AME,AM3,DDR3,4,0,,M519
Asut,M5A97,AME,AM3,DDR3,4,0,,M520
Asut,M5A78L/USB3,AME,AM3,DDR3,4,0,,M521
Asut,M4A77T,AME,AM3,DDR3,4,0,,M522
Asut,M5A88-M-EVO,AME,AM3,DDR3,4,0,,M523
Asut,M5A88V EVO,AME,AM3,DDR3,4,0,,M524
Asut,M5A78L LE,AME,AM3,DDR3,4,0,,M525
Asut,Sabertooth 990FXGEN3 R2.0,AME,AM3,DDR3,4,0,,M526
Asut,Sabertooth 990FX R2.0,AME,AM3,DDR3,4,0,,M527
Asut,Sabertooth 990FX R3.0,AME,AM3,DDR3,4,0,,M528
Asut,M5A87,AME,AM3,DDR3,4,0,,M529
Asut,Sabertooth 990FX,AME,AM3,DDR3,4,0,,M530
Asut,970 PRO GAMING AURA,AME,AM3,DDR3,4,0,,M531
Asut,970 Pro GamingAura,AME,AM3,DDR3,4,0,,M532
Asut,M5A97 EVO,AME,AM3,DDR3,4,0,,M533
Asut,Prime B350m-a,AME,AM4,DDR4,4,3,309.8,M534
Asut,Prime B350-PLUS,AME,AM4,DDR4,4,4,240.99,M535
Asut,ROG Crosshair VI Hero,AME,AM4,DDR4,4,2,212.12,M536
Asut,ROG STRIX B350-F GAMING,AME,AM4,DDR4,4,1,173.37,M537
Asut,KCMA-D8 Opteron C32,AME,C32,DDR3,8,0,,M538
Asut,F1A55-M LE,AME,FM1,DDR3,2,0,,M539
Asut,F1A55-M LX PLUS R2.0,AME,FM1,DDR3,2,0,,M540
Asut,F1A75-M PRO R2.0,AME,FM1,DDR3,4,0,,M541
Asut,F1A75-I DELUXE,AME,FM1,DDR3,2,0,,M542
Asut,F1A55-M LX,AME,FM1,DDR3,2,0,,M543
Asut,F1A75-M LE,AME,FM1,DDR3,2,0,,M544
Asut,F1A75,AME,FM1,DDR3,4,0,,M545
Asut,F1A75-V EVO,AME,FM1,DDR3,4,0,,M546
Asut,F1A75-V,AME,FM1,DDR3,4,0,,M547
Asut,F1A75-V PRO,AME,FM1,DDR3,4,0,,M548
Asut,F1A55,AME,FM1,DDR3,4,0,,M549
Asut,F2A55-M LK,AME,FM2,DDR3,2,0,,M550
Asut,F2A55-M LK PLUS,AME,FM2,DDR3,2,0,,M551
Asut,F2A55-M LE,AME,FM2,DDR3,2,0,,M552
Asut,F2A85-M LE,AME,FM2,DDR3,2,0,,M553
Asut,A55M-A,AME,FM2,DDR3,2,0,,M554
Asut,A85XM-A,AME,FM2,DDR3,2,0,,M555
Asut,F2A85-M2,AME,FM2,DDR3,4,0,,M556
Asut,A55M-A-USB3,AME,FM2,DDR3,2,0,,M557
Asut,F2A85-M PRO,AME,FM2,DDR3,4,0,,M558
Asut,F2A85-M,AME,FM2,DDR3,4,0,,M559
Asut,F255-M,AME,FM2,DDR3,4,0,,M560
Asut,F2A85-V,AME,FM2,DDR3,4,0,,M561
Asut,F2A85-V Pro,AME,FM2,DDR3,4,0,,M562
Asut,A55M-E,AME,FM2,DDR3,2,0,,M563
Asut,A68HM-K,AME,FM2,DDR3,2,0,,M564
Asut,A68HM-PLUS,AME,FM2,DDR3,2,2,42.87,M565
Asut,A55BM-E,AME,FM2,DDR3,2,0,,M566
Asut,A55BM-K,AME,FM2,DDR3,2,0,,M567
Asut,A88XM-E,AME,FM2,DDR3,2,0,,M568
Asut,A58M-AUSB3,AME,FM2,DDR3,2,0,,M569
Asut,A58M-E,AME,FM2,DDR3,2,0,,M570
Asut,A58M-K,AME,FM2,DDR3,2,0,,M571
Asut,A78M-E,AME,FM2,DDR3,2,0,,M572
Asut,A78M-A,AME,FM2,DDR3,4,0,,M573
Asut,A88XM-PLUS,AME,FM2,DDR3,4,0,,M574
Asut,A88XM-A,AME,FM2,DDR3,4,0,,M575
Asut,A88X-PRO,AME,FM2,DDR3,4,0,,M576
Asut,A88X-GAMER,AME,FM2,DDR3,4,0,,M577
Asut,Crossblade Ranger,AME,FM2,DDR3,4,2,113.99,M578
Asut,A88X-PLUS,AME,FM2,DDR3,4,0,,M579
Asut,E2KM1I-DELUXE,AME,FT1,DDR3,2,0,,M580
Asut,KGPE-D16,AME,G34,DDR3,1,0,,M581
Asut,P8H67-I DELUXE,Intem,M,DDR3,2,0,,M582
Asut,P9X79 WS,Intem,M,DDR3,8,0,,M583
MSJ,G41M-P43,Intem,775,DDR2,2,0,,M584
MSJ,MS-7366,Intem,775,DDR2,2,0,,M585
MSJ,A90,Intem,775,DDR2,2,0,,M586
MSJ,31TM-P21,Intem,775,DDR2,2,0,,M587
MSJ,31TM-P21,Intem,775,DDR2,2,0,,M588
MSJ,31TM-P31,Intem,775,DDR2,2,0,,M589
MSJ,31TM-P35,Intem,775,DDR2,2,0,,M590
MSJ,41-P34,Intem,775,DDR3,2,0,,M591
MSJ,41M-P23,Intem,775,DDR3,2,0,,M592
MSJ,41M-P26,Intem,775,DDR3,2,0,,M593
MSJ,41M-P26,Intem,775,DDR3,2,0,,M594
MSJ,41M-P28,Intem,775,DDR3,2,0,,M595
MSJ,41M-P34,Intem,775,DDR3,2,0,,M596
MSJ,41M4-F,Intem,775,DDR2,2,0,,M597
MSJ,41TM-P33,Intem,775,DDR2,2,0,,M598
MSJ,S-7525,Intem,775,DDR2,2,0,,M599
MSJ,S-7529,Intem,775,DDR2,2,0,,M600
MSJ,VIDIA MCP73PV,Intem,775,DDR2,2,0,,M601
MSJ,4M900M3-L,Intem,775,DDR2,2,0,,M602
