Manufacturer,Model,Chipset,Socket,Memory,Memory Slots,Number in stock,Price,ID
MSJ,M8PM-V,Intem,775,DDR2,2,0,,M603
MSJ,MS-7350,Intem,775,DDR2,4,0,,M604
MSJ,15P Neo2 Platinum (V1.0B),Intem,775,DDR2,4,0,,M605
MSJ,75X Platinum PowerUp Edition,Intem,775,DDR2,4,0,,M606
MSJ,33M,Intem,775,DDR2,4,0,,M607
MSJ,35 Neo,Intem,775,DDR2,4,0,,M608
MSJ,35 Platinum Combo,Intem,775,DDR2,4,0,,M609
MSJ,43 neo,Intem,775,DDR2,4,0,,M610
MSJ,43T-C51,Intem,775,DDR2,4,0,,M611
MSJ,45 Neo-F (ms-7519),Intem,775,DDR2,4,0,,M612
MSJ,45 Platinum,Intem,775,DDR2,4,0,,M613
MSJ,45D3 Platinum,Intem,775,DDR3,4,0,,M614
MSJ,6N SLI Platinum,Intem,775,DDR2,4,0,,M615
MSJ,6N SLI V2,Intem,775,DDR2,4,0,,M616
MSJ,7N Diamond,Intem,775,DDR2,4,0,,M617
MSJ,7N SLI Platinum,Intem,775,DDR2,4,0,,M618
MSJ,P45 Neo3-FR,Intem,775,DDR2,4,0,,M619
MSJ,85M-E33 V2,Intem,1150,DDR3,2,0,,M620
MSJ,85M-P32,Intem,1150,DDR3,2,0,,M621
MSJ,85M-P33,Intem,1150,DDR3,2,0,,M622
MSJ,87I,Intem,1150,DDR3,2,0,,M623
MSJ,87I GAMING AC,Intem,1150,DDR3,2,0,,M624
MSJ,97I GAMING AC,Intem,1150,DDR3,2,0,,M625
MSJ,97I GAMING ACK,Intem,1150,DDR3,2,0,,M626
MSJ,B85M-G43,Intem,1150,DDR3,4,0,,M627
MSJ,85-G41,Intem,1150,DDR3,4,0,,M628
MSJ,85-G43,Intem,1150,DDR3,4,0,,M629
MSJ,85-G43 Gaming,Intem,1150,DDR3,4,0,,M630
MSJ,85M Eco,Intem,1150,DDR3,4,0,,M631
MSJ,85M Gaming,Intem,1150,DDR3,4,0,,M632
MSJ,85M-E45,Intem,1150,DDR3,4,0,,M633
MSJ,85M-G43,Intem,1150,DDR3,4,0,,M634
MSJ,87 MPOWER,Intem,1150,DDR3,4,0,,M635
MSJ,87 MPOWER MAX,Intem,1150,DDR3,4,0,,M636
MSJ,87 MPOWER SP,Intem,1150,DDR3,4,0,,M637
MSJ,87 XPOWER,Intem,1150,DDR3,4,0,,M638
MSJ,87-G41,Intem,1150,DDR3,4,0,,M639
MSJ,87-G43,Intem,1150,DDR3,4,0,,M640
MSJ,87-G43 GAMING,Intem,1150,DDR3,4,0,,M641
MSJ,87-G45 GAMING,Intem,1150,DDR3,4,0,,M642
MSJ,87-G55,Intem,1150,DDR3,4,0,,M643
MSJ,87-GD65,Intem,1150,DDR3,4,0,,M644
MSJ,87-GD65 GAMING,Intem,1150,DDR3,4,0,,M645
MSJ,87M GAMING,Intem,1150,DDR3,4,0,,M646
MSJ,87M-G43,Intem,1150,DDR3,4,0,,M647
MSJ,97 Gaming 3,Intem,1150,DDR3,4,0,,M648
MSJ,97 GAMING 3,Intem,1150,DDR3,4,0,,M649
MSJ,97 GAMING 5,Intem,1150,DDR3,4,0,,M650
MSJ,97 GAMING 7,Intem,1150,DDR3,4,0,,M651
MSJ,97 Gaming 9 ACK,Intem,1150,DDR3,4,0,,M652
MSJ,97 MPOWER,Intem,1150,DDR3,4,0,,M653
MSJ,97 MPOWER MAX AC,Intem,1150,DDR3,4,0,,M654
MSJ,97 PC Mate,Intem,1150,DDR3,4,0,,M655
MSJ,97 XPOWER AC,Intem,1150,DDR3,4,0,,M656
MSJ,97-G43,Intem,1150,DDR3,4,0,,M657
MSJ,97-G43 GAMING,Intem,1150,DDR3,4,0,,M658
MSJ,97-G45 GAMING,Intem,1150,DDR3,4,0,,M659
MSJ,97-G55 SLI,Intem,1150,DDR3,4,0,,M660
MSJ,97-GD65 GAMING,Intem,1150,DDR3,4,0,,M661
MSJ,97A GAMING 6,Intem,1150,DDR3,4,0,,M662
MSJ,97M GAMING,Intem,1150,DDR3,4,0,,M663
MSJ,97M-G43,Intem,1150,DDR3,4,0,,M664
MSJ,97S SLI Krait Edition,Intem,1150,DDR3,4,0,,M665
MSJ,97S SLI PLUS,Intem,1150,DDR3,4,0,,M666
MSJ,B150I GAMING PRO AC,Intem,1151,DDR4,2,0,,M667
MSJ,H110M Gaming,Intem,1151,DDR4,2,0,,M668
MSJ,250M Pro Gaming,Intem,1151,DDR4,2,0,,M669
MSJ,250M PRO-VD,Intem,1151,DDR4,2,3,35.72,M670
MSJ,110M ECO,Intem,1151,DDR4,2,3,38.98,M671
MSJ,110M GAMING,Intem,1151,DDR4,2,0,,M672
MSJ,110M PRO-VD,Intem,1151,DDR4,2,0,,M673
MSJ,110M PRO-VH,Intem,1151,DDR4,2,0,,M674
MSJ,150 NIGHT ELF,AME,1151,DDR4,4,2,151.98,M675
MSJ,H270 Tomahawk Artic,Intem,1151,DDR4,4,1,134.99,M676
MSJ,150 GAMING M3,Intem,1151,DDR4,4,0,,M677
MSJ,150 PC MATE,Intem,1151,DDR4,4,2,58.98,M678
MSJ,150A GAMING PRO,Intem,1151,DDR4,4,0,,M679
MSJ,150M Bazooka,Intem,1151,DDR4,4,2,53.99,M680
MSJ,150M Night Elf,Intem,1151,DDR4,4,0,,M681
MSJ,150M Night Elf,Intem,1151,DDR4,4,0,,M682
MSJ,250M Bazooka,Intem,1151,DDR4,4,4,80.99,M683
MSJ,250M Mortar Arctic,Intem,1151,DDR4,4,4,62.99,M684
MSJ,110m,Intem,1151,DDR4,4,1,46.84,M685
MSJ,170 Gaming M3,Intem,1151,DDR4,4,0,,M686
MSJ,170A Gaming PRO,Intem,1151,DDR4,4,3,71.72,M687
MSJ,170A PC Mate,Intem,1151,DDR4,4,3,101.99,M688
MSJ,170M-A PRO,Intem,1151,DDR4,4,0,,M689
MSJ,170 Mortar,Intem,1151,DDR4,4,0,,M690
MSJ,170-A PRO,Intem,1151,DDR4,4,2,117.95,M691
MSJ,170A GAMING M3,Intem,1151,DDR4,4,4,132.96,M692
MSJ,170A GAMING M5,Intem,1151,DDR4,4,1,133.95,M693
MSJ,170A GAMING M9 ACK,Intem,1151,DDR4,4,0,,M694
MSJ,170A GAMING PRO,Intem,1151,DDR4,4,4,173.25,M695
MSJ,170A KRAIT GAMING,Intem,1151,DDR4,4,1,119.99,M696
MSJ,170A PC MATE,Intem,1151,DDR4,4,0,,M697
MSJ,170A SLI PLUS,Intem,1151,DDR4,4,0,,M698
MSJ,170A Tomahawk AC,Intem,1151,DDR4,4,0,,M699
MSJ,170A XPOWER GAMING TITANIUM EDITION,Intem,1151,DDR4,4,0,,M700
MSJ,170A-G45 GAMING,Intem,1151,DDR4,4,0,,M701
MSJ,270 Gaming M5,Intem,1151,DDR4,4,2,97.98,M702
MSJ,270 Gaming Pro,Intem,1151,DDR4,4,4,91.98,M703
MSJ,270 SLI PLUS,Intem,1151,DDR4,4,3,113.99,M704
MSJ,270-A PRO,Intem,1151,DDR4,4,2,89.98,M705
MSJ,Z270 GAMING PRO CARBON,Intem,1151,DDR4,4,0,,M706
MSJ,75IA-E33,Intem,1155,DDR3,2,0,,M707
MSJ,75MA-E33,Intem,1155,DDR3,2,0,,M708
MSJ,75MA-P33,Intem,1155,DDR3,2,0,,M709
MSJ,61M-E22 (G3),Intem,1155,DDR3,2,0,,M710
MSJ,61M-E23 (G3),Intem,1155,DDR3,2,0,,M711
MSJ,61M-E33 (B3),Intem,1155,DDR3,2,0,,M712
MSJ,61M-P20 (G3),Intem,1155,DDR3,2,0,,M713
MSJ,61M-P21 (B3),Intem,1155,DDR3,2,0,,M714
MSJ,61M-P23 (B3),Intem,1155,DDR3,2,0,,M715
MSJ,61M-P31 (G3),Intem,1155,DDR3,2,0,,M716
MSJ,61M-P32/W8,Intem,1155,DDR3,2,0,,M717
MSJ,61MA-E35 (B3),Intem,1155,DDR3,2,0,,M718
MSJ,67MA-E35 (B3),Intem,1155,DDR3,2,0,,M719
MSJ,67MS-E33 (B3),Intem,1155,DDR3,2,0,,M720
MSJ,H61-P33 (B3),Intem,1155,DDR3,2,0,,M721
MSJ,H61A-P35 (B3),Intem,1155,DDR3,2,0,,M722
MSJ,77IA-E53,Intem,1155,DDR3,2,0,,M723
MSJ,75A-G41,Intem,1155,DDR3,4,0,,M724
MSJ,75A-G43,Intem,1155,DDR3,4,0,,M725
MSJ,75A-G43 Gaming,Intem,1155,DDR3,4,0,,M726
MSJ,75MA-P45,Intem,1155,DDR3,4,0,,M727
MSJ,ig Bang-Marshal (B3),Intem,1155,DDR3,4,0,,M728
MSJ,SM-B75MA-P45,Intem,1155,DDR3,4,0,,M729
MSJ,67A-G43 (B3),Intem,1155,DDR3,4,0,,M730
MSJ,67MA-E45,Intem,1155,DDR3,4,0,,M731
MSJ,67MA-ED55 (B3),Intem,1155,DDR3,4,0,,M732
MSJ,67MS-E43 (B3),Intem,1155,DDR3,4,0,,M733
MSJ,77MA-G43,Intem,1155,DDR3,4,0,,M734
MSJ,67A-C45 (B3),Intem,1155,DDR3,4,0,,M735
MSJ,67A-G43 (B3),Intem,1155,DDR3,4,0,,M736
MSJ,67A-G45 (B3),Intem,1155,DDR3,4,0,,M737
MSJ,67A-GD55 B3,Intem,1155,DDR3,4,0,,M738
MSJ,67A-GD65,Intem,1155,DDR3,4,0,,M739
MSJ,67A-GD65 B3,Intem,1155,DDR3,4,0,,M740
MSJ,67A-GD80 B3 V2.1,Intem,1155,DDR3,4,0,,M741
MSJ,67S-C43 (B3),Intem,1155,DDR3,4,0,,M742
MSJ,68A-G43 (G3),Intem,1155,DDR3,4,0,,M743
MSJ,68A-G45 (B3),Intem,1155,DDR3,4,0,,M744
MSJ,68A-GD55,Intem,1155,DDR3,4,0,,M745
MSJ,68A-GD65 G3,Intem,1155,DDR3,4,0,,M746
MSJ,68A-GD80 G3,Intem,1155,DDR3,4,0,,M747
MSJ,68MA-ED55 (B3),Intem,1155,DDR3,4,0,,M748
MSJ,68MA-G45 (B3),Intem,1155,DDR3,4,0,,M749
MSJ,77 Extreme 6,Intem,1155,DDR3,4,0,,M750
MSJ,77 MPOWER,Intem,1155,DDR3,4,0,,M751
MSJ,77A GD65,Intem,1155,DDR3,4,0,,M752
MSJ,77A-G41,Intem,1155,DDR3,4,0,,M753
MSJ,77A-G43,Intem,1155,DDR3,4,0,,M754
MSJ,77A-G43 Gaming,Intem,1155,DDR3,4,0,,M755
MSJ,77A-G45,Intem,1155,DDR3,4,0,,M756
MSJ,77A-G45 Gaming,Intem,1155,DDR3,4,0,,M757
MSJ,77A-G45 Thunderbolt,Intem,1155,DDR3,4,0,,M758
MSJ,77A-GD55,Intem,1155,DDR3,4,0,,M759
MSJ,77A-GD65 GAMING,Intem,1155,DDR3,4,0,,M760
MSJ,77A-GD80,Intem,1155,DDR3,4,0,,M761
MSJ,77MA-G45,Intem,1155,DDR3,4,0,,M762
MSJ,H77A-G41,Intem,1155,DDR3,4,0,,M763
MSJ,H77A-G43,Intem,1155,DDR3,4,0,,M764
MSJ,61MU-E35 (B3),Intem,1156,DDR3,2,0,,M765
MSJ,S-7613,Intem,1156,DDR3,2,0,,M766
MSJ,ig Bang-Fuzion,Intem,1156,DDR3,4,0,,M767
MSJ,55-GD65,Intem,1156,DDR3,4,0,,M768
MSJ,55M-E33,Intem,1156,DDR3,4,0,,M769
MSJ,55-CD53,Intem,1156,DDR3,4,0,,M770
MSJ,55-GD65,Intem,1156,DDR3,4,0,,M771
MSJ,55-GD8,Intem,1156,DDR3,4,0,,M772
MSJ,55-GD85,Intem,1156,DDR3,4,0,,M773
MSJ,58 PRO-E,Intem,1366,DDR3,5,0,,M774
MSJ,clipse SLI,Intem,1366,DDR3,6,0,,M775
MSJ,58A-GD65,Intem,1366,DDR3,6,0,,M776
MSJ,58M,Intem,1366,DDR3,6,0,,M777
MSJ,79MA-GD45,Intem,2011,DDR3,4,0,,M778
MSJ,99A GAMING 9 ACK,Intem,2011,DDR4,8,0,,M779
MSJ,99A GODLIKE Gaming,Intem,2011,DDR4,8,0,,M780
MSJ,99A RAIDER,Intem,2011,DDR4,8,0,,M781
MSJ,99A SLI PLUS,Intem,2011,DDR4,8,0,,M782
MSJ,99S GAMING 7,Intem,2011,DDR4,8,0,,M783
MSJ,99S GAMING 9 AC,Intem,2011,DDR4,8,0,,M784
MSJ,99S SLI KRAIT EDITION,Intem,2011,DDR4,8,0,,M785
MSJ,99S SLI PLUS,Intem,2011,DDR4,8,0,,M786
MSJ,99S XPOWER AC,Intem,2011,DDR4,8,0,,M787
MSJ,X99A SLI Krait Edition,Intem,2011,DDR4,8,0,,M788
MSJ,X99A XPOWER GAMING TITANIUM,Intem,2011,DDR4,8,0,,M789
MSJ,ig Bang-XPower II,Intem,2011,DDR3,8,0,,M790
MSJ,79A-GD45 (8D),Intem,2011,DDR3,8,0,,M791
MSJ,79A-GD45 Plus,Intem,2011,DDR3,8,0,,M792
MSJ,79A-GD65 (8D),Intem,2011,DDR3,8,0,,M793
MSJ,99 Gaming Pro Carbon,Intem,2011,DDR4,8,0,,M794
MSJ,99A GAMING 7,Intem,2011,DDR4,8,0,,M795
MSJ,M1I,AME,AM1,DDR3,2,0,,M796
MSJ,M1M,AME,AM1,DDR3,2,0,,M797
MSJ,9N6PGM2-V,AME,AM2,DDR2,2,0,,M798
MSJ,9N6PGM2-V2 AM2+,AME,AM2,DDR2,2,0,,M799
MSJ,80GMS-E35,AME,AM3,DDR3,2,0,,M800
MSJ,F615M-P31,AME,AM3,DDR3,2,0,,M801
MSJ,40GM-P25,AME,AM3,DDR3,2,4,66.99,M802
MSJ,60GM-P33,AME,AM3,DDR3,2,0,,M803
MSJ,85GTM-E45,AME,AM3,DDR2,2,0,,M804
MSJ,F615M-P33,AME,AM3,DDR3,2,0,,M805
MSJ,F615M-P33v1.3,AME,AM3,DDR3,2,0,,M806
MSJ,F725GM-P31,AME,AM3,DDR3,2,0,,M807
MSJ,60GM-P34 (FX),AME,AM3,DDR3,2,0,,M808
MSJ,60GM-P21,AME,AM3,DDR3,2,0,,M809
MSJ,60GM-P21 (FX),AME,AM3,DDR3,2,1,68.24,M810
MSJ,60GM-P21(FX) AM3,AME,AM3,DDR3,2,3,68.24,M811
MSJ,60GM-P23 FX,AME,AM3,DDR3,2,0,,M812
MSJ,60GMA-P34 (FX),AME,AM3,DDR3,2,0,,M813
MSJ,80GMA-E35 (FX),AME,AM3,DDR3,2,0,,M814
MSJ,80GMS-E41 (FX),AME,AM3,DDR3,2,0,,M815
MSJ,350M Gaming Pro,AME,AM4,DDR4,2,2,463.98,M816
MSJ,350IA-E44,AME,F,DDR3,2,3,72.16,M817
MSJ,55M-P35,AME,FM1,DDR3,2,0,,M818
MSJ,75A-G35,AME,FM1,DDR3,2,0,,M819
MSJ,M2-A55M-E33,AME,FM2,DDR3,2,0,,M820
MSJ,M2-A55M-P33,AME,FM2,DDR3,2,0,,M821
MSJ,M2-A75IA-E53,AME,FM2,DDR3,2,0,,M822
MSJ,M2-A75MA-E35,AME,FM2,DDR3,2,0,,M823
MSJ,M2-A75MA-P33,AME,FM2,DDR3,2,0,,M824
MSJ,M2-A85XMA-E35,AME,FM2,DDR3,2,0,,M825
MSJ,M2-A85XMA-P33,AME,FM2,DDR3,2,0,,M826
MSJ,A78M-E35,AME,FM2,DDR3,2,2,75.5,M827
MSJ,55-G41 PC Mate,AME,FM2,DDR3,2,3,78.45,M828
MSJ,55M-E33,AME,FM2,DDR3,2,0,,M829
MSJ,58M-E33,AME,FM2,DDR3,2,0,,M830
MSJ,68HM Grenade,AME,FM2,DDR3,2,0,,M831
MSJ,68HM-E33 V2,AME,FM2,DDR3,2,0,,M832
MSJ,78-G41 PC Mate,AME,FM2,DDR3,2,4,82.89,M833
MSJ,88XI AC,AME,FM2,DDR3,2,0,,M834
MSJ,88XM-E35,AME,FM2,DDR3,2,0,,M835
MSJ,S-16fk,AME,FS1,DDR3,2,0,,M836
MSJ,F615M-P33 V2,AME,AM3,DDR3,3,0,,M837
MSJ,9N SLI PLATINUM,AME,AM2,DDR2,4,0,,M838
MSJ,9AG Neo2-Digital,AME,AM2,DDR2,4,0,,M839
MSJ,9N Neo,AME,AM2,DDR2,4,0,,M840
MSJ,9N NeoV2,AME,AM2,DDR2,4,0,,M841
MSJ,9N SLI V2,AME,AM2,DDR2,4,0,,M842
MSJ,9N SLI-F V2,AME,AM2,DDR2,4,0,,M843
MSJ,9A2 Platinum,AME,AM2,DDR2,4,0,,M844
MSJ,9AGM3-F,AME,AM2,DDR2,4,0,,M845
MSJ,85GT-E63,AME,AM2,DDR2,4,0,,M846
MSJ,KA790GX Platinum (MS-7550),AME,AM2,DDR2,4,4,352.99,M847
MSJ,9N2 SLI Platinum,AME,AM2,DDR2,4,0,,M848
MSJ,S-7548 (Aspen),AME,AM2,DDR2,4,2,101.99,M849
MSJ,9A2 Platinum V2,Intem,AM2,DDR2,4,0,,M850
MSJ,9A2VM-FD,Intem,AM2,DDR2,4,0,,M851
MSJ,9AGM3-FIH,Intem,AM2,DDR2,4,0,,M852
MSJ,70 C45,AME,AM3,DDR3,4,0,,M853
MSJ,70-G54,AME,AM3,DDR3,4,0,,M854
MSJ,F980-G65,AME,AM3,DDR3,4,0,,M855
MSJ,60GM-P35,AME,AM3,DDR3,4,0,,M856
MSJ,85GM-E51,AME,AM3,DDR3,4,0,,M857
MSJ,90FX-GD70,AME,AM3,DDR3,4,0,,M858
MSJ,90GX-G65,AME,AM3,DDR3,4,0,,M859
MSJ,90X-G45,AME,AM3,DDR3,4,0,,M860
MSJ,70-G45,AME,AM3,DDR3,4,0,,M861
MSJ,70A-G46,AME,AM3,DDR3,4,0,,M862
MSJ,70A-G54,AME,AM3,DDR3,4,0,,M863
MSJ,70S-G46,AME,AM3,DDR3,4,0,,M864
MSJ,80G-E45,AME,AM3,DDR3,4,0,,M865
MSJ,80GMA-E45,AME,AM3,DDR3,4,0,,M866
MSJ,80GMA-E55 (MS-7623),AME,AM3,DDR3,4,0,,M867
MSJ,90FXA-GD65,AME,AM3,DDR3,4,0,,M868
MSJ,90FXA-GD70,AME,AM3,DDR3,4,0,,M869
MSJ,F750-G55,AME,AM3,DDR3,4,0,,M870
MSJ,70 C45,Intem,AM3,DDR3,4,0,,M871
MSJ,70 Gaming,AME,AM3,DDR3,4,3,72.16,M872
MSJ,70-G45,AME,AM3,DDR3,4,0,,M873
MSJ,70A GAMING PRO CARBON,AME,AM3,DDR3,4,1,68.24,M874
MSJ,90FX-GD65,AME,AM3,DDR3,4,0,,M875
MSJ,90XA-GD55,AME,AM3,DDR3,4,0,,M876
MSJ,60G-P43 (FX),AME,AM3,DDR3,4,0,,M877
MSJ,60GA-P43 (FX),AME,AM3,DDR3,4,0,,M878
MSJ,60GM-E51 (FX),AME,AM3,DDR3,4,2,66.99,M879
MSJ,90GXM-G65,AME,AM3,DDR3,4,0,,M880
MSJ,70-G46,AME,AM3,DDR3,4,0,,M881
MSJ,70A SLI KRAIT EDITION,AME,AM3,DDR3,4,4,78.45,M882
MSJ,70A-G43,AME,AM3,DDR3,4,0,,M883
MSJ,70A-G45,AME,AM3,DDR3,4,0,,M884
MSJ,70A-G46,AME,AM3,DDR3,4,2,52.98,M885
MSJ,90FXA GAMING,AME,AM3,DDR3,4,4,315.99,M886
MSJ,90FXA-GD65 AMD ATX AM3 DDR3,AME,AM3,DDR3,4,0,,M887
MSJ,90FXA-GD65V2,AME,AM3,DDR3,4,0,,M888
MSJ,90FXA-GD80,AME,AM3,DDR3,4,3,68.99,M889
MSJ,90FXA-GD80V2,AME,AM3,DDR3,4,0,,M890
MSJ,350M Mortar,AME,AM4,DDR4,4,0,,M891
MSJ,370 Gaming Pro Carbon,AME,AM4,DDR4,4,4,117.84,M892
MSJ,B350 Gaming Plus,AME,AM4,DDR4,4,3,81.96,M893
MSJ,350 GAMING PLUS,AME,AM4,DDR4,4,3,122.14,M894
MSJ,350 TOMAHAWK,AME,AM4,DDR4,4,4,94.35,M895
MSJ,75A-G55,AME,FM1,DDR3,4,0,,M896
MSJ,75MA-G55,AME,FM1,DDR3,4,0,,M897
MSJ,M2-A85XA-G65,AME,FM2,DDR3,4,3,318.99,M898
MSJ,M2-A55M-E35,AME,FM2,DDR3,4,0,,M899
MSJ,M2-A85XA-G43,AME,FM2,DDR3,4,0,,M900
MSJ,S-7778 (2AEO),AME,FM2,DDR3,4,1,129.96,M901
MSJ,S-7778 (Jasmine),AME,FM2,DDR3,4,1,240.99,M902
MSJ,88X-G43,AME,FM2,DDR3,4,1,94.35,M903
MSJ,78M-E45,AME,FM2,DDR3,4,2,73.98,M904
MSJ,88X-G45,AME,FM2,DDR3,4,3,240.99,M905
MSJ,88XM Gaming,AME,FM2,DDR3,4,1,439.97,M906
MSJ,88XM-E45,AME,FM2,DDR3,4,4,418.2,M907
MSJ,S-7906 (Orchid-S),AME,FM2,DDR3,4,4,132.99,M908
MSJ,90FXA-GD65,AME,M,DDR3,4,0,,M909
