Manufacturer,Model,Speed in GHz,Socket,Cores,Threads,Price
,,,,,,
,,,,,,
Intem,i7-8700K,3.7,1151,6,12,389.99
Intem,i9-7960X,2.8,2066,16,32,1474.98
Intem,i9-7940X,3.1,2066,14,28,1177.98
Intem,i9-7920X,2.9,2066,12,24,1037.98
Intem,i9-7900X,3.3,2066,10,20,849.99
Intem,i7-8700,3.2,1151,6,12,319.97
Intem,i7-7700K,4.2,1151,4,8,317.8
Intem,i7-7700,3.6,1151,4,8,278.52
Intem,i7-6800K,3.4,1440,6,12,312.8
Intem,i7-6785R,3.3,1151,4,8,309.59
Intem,i7-6700T,2.8,1151,4,8,298.99
Intem,i7-6700K,4.2,1151,4,8,311.99
Intem,i7-6700,4,2011,4,8,342.5
Intem,i7-5930K,3.7,2011,6,12,376.99
Intem,i7-5820K,3.6,1150,6,12,354.99
Intem,i7-5775R,3.3,1150,4,8,
Intem,i7-5775C,3.3,2011,4,8,
Intem,i7-4930K,3.4,2011,6,12,
Intem,i7-4820K,3.7,2011,4,8,
Intem,i9-7980XE,2.6,2066,18,36,
Intem,i7-6950X,3,2011,10,20,1477.98
Intem,i7-5960X,3,2011,8,16,
Intem,i7-4960X,3.6,2011,6,12,
Intem,i7-3970X,3.5,2011,6,12,
Intem,i7-3960X,3.3,2011,6,12,
Intem,i5-8600K,3.6,1151,6,6,234.99
Intem,i5-8400,2.8,1151,6,6,199.98
Intem,i5-7600K,3.8,1151,4,4,210.99
Intem,i5-7600,3.5,1151,4,4,204.99
Intem,i5-7500,3.4,1151,4,4,179.98
Intem,i5-7400,3,1151,4,4,161.64
Intem,i5-6600K,3.5,1151,4,4,
Intem,i5-6600,3.3,1151,4,4,198.64
Intem,i5-6500,3.2,1151,4,4,181.82
Intem,i5-6402P,2.8,1151,4,4,
Intem,i5-6400,2.7,1151,4,4,
Intem,i5-5675C,3.1,1150,4,4,
Intem,i5-4690K,3.5,1150,4,4,
Intem,i5-4690,3.5,1150,4,4,
Intem,i5-4670K,3.4,1150,4,4,
Intem,i5-4670,3.4,1150,4,4,
Intem,i5-4590,3.3,1150,4,4,
Intem,i5-4570,3.2,1150,4,4,
Intem,i5-4460,3.2,1150,4,4,
Intem,i5-4440,3.1,1150,4,4,
Intem,i5-4430,3,1150,4,4,
Intem,i3-8350K,4,1151,4,4,163.98
Intem,i3-8100,3.6,1151,4,4,103.07
Intem,i3-7350K,4.2,1151,2,4,141.99
Intem,i3-7320,4.1,1151,2,4,137.99
Intem,i3-7300,4,1151,2,4,127.98
Intem,i3-7100,3.9,1151,2,4,106.06
Intem,i3-6320,3.9,1151,2,4,
Intem,i3-6300,3.8,1151,2,4,131.99
Intem,i3-6100,3.7,1151,2,4,104.38
Intem,i3-6098P,3.6,1151,2,4,
Intem,i3-4370,3.8,1150,2,4,
Intem,i3-4360,3.7,1150,2,4,
Intem,i3-4350,3.6,1150,2,4,
Intem,i3-4340,3.6,1150,2,4,
Intem,i3-4330,3.5,1150,2,4,
Intem,i3-4170,3.7,1150,2,4,
Intem,i3-4160,3.6,1150,2,4,
Intem,i3-4150,3.5,1155,2,4,
Intem,i3-4130,3.4,1150,2,4,
