Manufacturer,Model,Chipset,Socket,Memory,Slots,Price
Asut,Prime B350M-A,AME,AM4,DDR4,4,74.98
Asut,ROG RAMPAGE V EDITION 10,Intem,2011,DDR4,8,218.99
Asut,ROG STRIX B250H GAMING,Intem,1151,DDR4,4,103.22
Asut,ROG STRIX X299-E GAMING,Intem,2066,DDR4,8,106.98
Asut,Z10PE-D8 WS,Intem,2011,DDR4,8,
Asut,H87M-E,Intem,1150,DDR3,4,
Asut,H81M-CS,Intem,1150,DDR3,2,
Asut,H81M-A,Intem,1150,DDR3,2,
Asut,H81M-D,Intem,1150,DDR3,2,
Asut,H81M-D PLUS,Intem,1150,DDR3,2,
Asut,B85M-F,Intem,1150,DDR3,2,44.99
Asut,B85M-K,Intem,1150,DDR3,2,44.99
Asut,B85M-D,Intem,1150,DDR3,2,42.75
Asut,B85M-D PLUS,Intem,1150,DDR3,2,43.99
Asut,H81M-PLUS,Intem,1150,DDR3,2,44.99
Asut,H81M-V3,Intem,1150,DDR3,2,
Asut,H81M-K,Intem,1150,DDR3,2,
Asut,H81M-E,Intem,1150,DDR3,2,
Asut,P8Q77-M2,Intem,1150,DDR3,4,
Asut,Gryphon Z97,Intem,1150,DDR3,4,
Asut,B85M-E,Intem,1150,DDR3,4,
Asut,CS-B,Intem,1150,DDR3,4,
Asut,B85M-G PLUS,Intem,1150,DDR3,4,
Asut,B85M-G PLUS USB 3.1,Intem,1150,DDR3,4,
Asut,B85M-G,Intem,1150,DDR3,4,
Asut,H87M-PRO,Intem,1150,DDR3,4,
Asut,B85M-GAMER,Intem,1150,DDR3,4,
Asut,Maximus VII Gene,Intem,1150,DDR3,4,366.99
Asut,Z97M-PLUS,Intem,1150,DDR3,4,293.99
Asut,Z87M-PLUS,Intem,1150,DDR3,4,
Asut,Maximus VI Gene,Intem,1150,DDR3,4,
Asut,Gryphon Z87,Intem,1150,DDR3,4,
Asut,Vanguard B85,Intem,1150,DDR3,4,
Asut,H97M-E,Intem,1150,DDR3,4,
Asut,Q87T,Intem,1150,DDR3,2,
Asut,H81I-Plus,Intem,1150,DDR3,2,
Asut,H81T,Intem,1150,DDR3,2,
Asut,H87I-Plus,Intem,1150,DDR3,2,
Asut,Z87I-DELUXE,Intem,1150,DDR3,2,
Asut,Maximus VI Impact,Intem,1150,DDR3,2,
Asut,Z87I-PRO,Intem,1150,DDR3,2,
Asut,H97I-PLUS,Intem,1150,DDR3,2,
Asut,Maximus VII Impact,Intem,1150,DDR3,2,
Asut,Z97I-PLUS,Intem,1150,DDR3,2,
Asut,Trooper B85,Intem,1150,DDR3,2,
Asut,Z97-AR,Intem,1150,DDR3,4,
Asut,Z97-DELUXE,Intem,1150,DDR3,4,
Asut,Z97-DELUXE(NFC and WLC),Intem,1150,DDR3,4,
Asut,Z97-PRO (WiFi ac),Intem,1150,DDR3,4,
Asut,Sabertooth Z97 Mark 1,Intem,1150,DDR3,4,
Asut,Sabertooth Z97 Mark 2,Intem,1150,DDR3,4,
Asut,H87-Pro,Intem,1150,DDR3,4,
Asut,H87-PLUS,Intem,1150,DDR3,4,
Asut,B85-PLUS,Intem,1150,DDR3,4,
Asut,B85 PRO GAMER,Intem,1150,DDR3,4,
Asut,B85-PRO,Intem,1150,DDR3,4,58.73
Asut,Z87-WS,Intem,1150,DDR3,4,
Asut,Z87-DELUXE/QUAD,Intem,1150,DDR3,4,
Asut,Maximus VI Formula,Intem,1150,DDR3,4,
Asut,Maximus VII Hero,Intem,1150,DDR3,4,
Asut,Z87-K,Intem,1150,DDR3,4,
Asut,Z97-K,Intem,1150,DDR3,4,
Asut,Z87-EXPERT,Intem,1150,DDR3,4,
Asut,Z87-A,Intem,1150,DDR3,4,
Asut,Z87-C,Intem,1150,DDR3,4,
Asut,Z87-DELUXE,Intem,1150,DDR3,4,
Asut,Z97 Deluxe,Intem,1150,DDR3,4,
Asut,Maximus VI Extreme,Intem,1150,DDR3,4,
Asut,Maximus VI Hero,Intem,1150,DDR3,4,
Asut,Z87-DELUXE/DUAL,Intem,1150,DDR3,4,
Asut,Z87-Plus,Intem,1150,DDR3,4,
Asut,Z87-PRO,Intem,1150,DDR3,4,
Asut,Z97-WS,Intem,1150,DDR3,4,
Asut,Z97-PRO GAMER,Intem,1150,DDR3,4,
Asut,Sabertooth Z87,Intem,1150,DDR3,4,
Asut,Sabertooth Z97 Mark S,Intem,1150,DDR3,4,
Asut,Maximus VII Ranger,Intem,1150,DDR3,4,
Asut,H97-PLUS,Intem,1150,DDR3,4,
Asut,H97-PRO GAMER,Intem,1150,DDR3,4,
Asut,P9D WS,Intem,1150,DDR3,4,
Asut,Z97-C,Intem,1150,DDR3,4,
Asut,H97-PRO,Intem,1150,DDR3,4,
Asut,Z97-A,Intem,1150,DDR3,4,44.99
Asut,Z97-KUSB3.1,Intem,1150,DDR3,4,
Asut,H81-GAMER,Intem,1150,DDR3,4,
Asut,B85MG,Intem,1150,DDR3,4,
Asut,MAXIMUS VIII EXTREMEASSEMBLY,Intem,1151,DDR4,4,
Asut,Z170M-E D3,Intem,1151,DDR3,4,99.99
Asut,H110M-C,Intem,1151,DDR4,2,39.99
Asut,H110M-EM.2,Intem,1151,DDR4,2,
Asut,H110M-A,Intem,1151,DDR4,2,
Asut,H110M-A-M.2,Intem,1151,DDR4,2,46.5
Asut,H110M-K,Intem,1151,DDR4,2,57.44
Asut,B150M-K,Intem,1151,DDR4,2,
Asut,Z170M-PLUS,Intem,1151,DDR4,4,
Asut,Maximus VIII Gene,Intem,1151,DDR4,4,179.99
Asut,Prime H270M-PLUS,Intem,1151,DDR4,4,187.95
Asut,B150M-A,Intem,1151,DDR4,4,169.38
Asut,H170M-Plus,Intem,1151,DDR4,4,
Asut,B150M Plus,Intem,1151,DDR4,4,
Asut,Z170I Pro Gaming,Intem,1151,DDR4,2,84.35
Asut,MAXIMUS VIII IMPACT,Intem,1151,DDR4,2,
Asut,H110I-PLUS,Intem,1151,DDR4,2,62.99
Asut,Z170-P D3,Intem,1151,DDR3,4,98.99
Asut,B150-PLUS D3 ATX,Intem,1151,DDR3,4,170.98
Asut,B150 PRO GAMING D3,Intem,1151,DDR3,4,464.91
Asut,PRIME Z270-A,Intem,1151,DDR4,4,84.35
Asut,Maximus VIII Hero Alpha,Intem,1151,DDR4,4,131.99
Asut,Strix Z270E Gaming,Intem,1151,DDR4,4,71.99
Asut,Z170-A,Intem,1151,DDR4,4,96.99
Asut,Z170-DELUXE,Intem,1151,DDR4,4,
Asut,Z170-K,Intem,1151,DDR4,4,189.99
Asut,Z170-P,Intem,1151,DDR4,4,
Asut,Z170-PREMIUM,Intem,1151,DDR4,4,279.8
Asut,Prime Z270-P,Intem,1151,DDR4,4,108.63
Asut,Maximus IX Code,Intem,1151,DDR4,4,251.27
Asut,Z170-E,Intem,1151,DDR4,4,118.98
Asut,Z170-AR,Intem,1151,DDR4,4,
Asut,Maximus VIII Hero,Intem,1151,DDR4,4,
Asut,Maximus VIII Ranger,Intem,1151,DDR4,4,174.05
Asut,ROG Strix Z270F Gaming,Intem,1151,DDR4,4,149.99
Asut,Prime Z270-AR,Intem,1151,DDR4,4,114.65
Asut,TUF Z270 Mark 2,Intem,1151,DDR4,4,134.99
Asut,Sabertooth Z170 S,Intem,1151,DDR4,4,77.99
Asut,TUF Z270 MARK2,Intem,1151,DDR4,4,131.97
Asut,ROG STRIX Z270H GAMING,Intem,1151,DDR4,4,119.99
Asut,H170 Pro Gaming,Intem,1151,DDR4,4,118.98
Asut,H170 Pro,Intem,1151,DDR4,4,
Asut,Z170 PRO GAMING,Intem,1151,DDR4,4,296.73
Asut,SABERTOOTH Z170 MARK 1,Intem,1151,DDR4,4,154.18
Asut,PRIME B250-PLUS,Intem,1151,DDR4,4,74.99
Asut,B150 Pro Gaming,Intem,1151,DDR4,4,88.98
Asut,B150 Pro Gaming Aura,Intem,1151,DDR4,4,128.99
Asut,B150-PRO,Intem,1151,DDR4,4,100.89
Asut,z170 Sabertooth Mark 1,Intem,1151,DDR4,4,134.99
Asut,Maximus V Extreme,Intem,1155,DDR3,4,
Asut,Maximus V Formula/ThunderFX,Intem,1155,DDR3,4,
Asut,Maximus IV Extreme,Intem,1155,DDR3,4,
Asut,Maximus V Formula,Intem,1155,DDR3,4,
Asut,P8H61-M LE R2.0,Intem,1155,DDR3,2,
Asut,H61M-F,Intem,1155,DDR3,2,
Asut,B75M-A,Intem,1155,DDR3,2,
Asut,H61M-C,Intem,1155,DDR3,2,
Asut,H61M-K,Intem,1155,DDR3,2,
Asut,H61M-PRO,Intem,1155,DDR3,2,
Asut,P8H61-MLECSM,Intem,1155,DDR3,2,
Asut,P8H61-M LX Plus,Intem,1155,DDR3,2,99.98
Asut,P8H61-M LX,Intem,1155,DDR3,2,95.92
Asut,P8H67-M LX,Intem,1155,DDR3,2,97.98
Asut,P8H61-M,Intem,1155,DDR3,2,
Asut,P8H67-M LE,Intem,1155,DDR3,2,
Asut,P8H61-M Plus V2,Intem,1155,DDR3,2,
Asut,H61M-ABR,Intem,1155,DDR3,2,
Asut,P8H67M-PRO,Intem,1155,DDR3,4,
Asut,P8Z77-M PRO,Intem,1155,DDR3,4,
Asut,Maximus IV GENE-ZGEN3,Intem,1155,DDR3,4,
Asut,P8H77-M,Intem,1155,DDR3,4,
Asut,P8H77-M PRO,Intem,1155,DDR3,4,
Asut,Maximus IV GENE-Z,Intem,1155,DDR3,4,
Asut,B75M-PLUS,Intem,1155,DDR3,4,
Asut,P8B75-M LX PLUS,Intem,1155,DDR3,2,
Asut,P8H61-I LX R2.0,Intem,1155,DDR3,2,
Asut,P8H67-I,Intem,1155,DDR3,2,
Asut,P8H67-I PRO,Intem,1155,DDR3,2,
Asut,P8H61-I,Intem,1155,DDR3,2,
Asut,P8H61-I LX,Intem,1155,DDR3,2,
Asut,P8Z77-I Deluxe,Intem,1155,DDR3,2,
Asut,P8H77-I,Intem,1155,DDR3,2,
Asut,P8B75-M LX,Intem,1155,DDR3,2,
Asut,P8H61-M LX Plus R2.0,Intem,1155,DDR3,2,
Asut,P8H61-M LX R2.0,Intem,1155,DDR3,2,
Asut,P8H61-MX R2.0,Intem,1155,DDR3,2,
Asut,P8H61-MX USB3,Intem,1155,DDR3,2,
Asut,H61M-Plus,Intem,1155,DDR3,2,
Asut,H61M-A/USB3,Intem,1155,DDR3,2,
Asut,P8H61-M LX2,Intem,1155,DDR3,2,
Asut,P8B75-M LE,Intem,1155,DDR3,2,
Asut,P8H61-M LX3 PLUS,Intem,1155,DDR3,2,
Asut,P8H61-MX,Intem,1155,DDR3,2,
Asut,P8H61-M LE,Intem,1155,DDR3,2,
Asut,P8H61-M LE/USB3,Intem,1155,DDR3,2,
Asut,P8H61-M Plus,Intem,1155,DDR3,2,
Asut,P8H61-M PRO,Intem,1155,DDR3,2,
Asut,P8H61-M LX3 R2.0,Intem,1155,DDR3,2,
Asut,P8H77-M LE,Intem,1155,DDR3,2,
Asut,P8Q77-M,Intem,1155,DDR3,4,
Asut,P8B75-M,Intem,1155,DDR3,4,
Asut,P8H67-M EVO,Intem,1155,DDR3,4,
Asut,P8Q67-M DO TPM,Intem,1155,DDR3,4,
Asut,P8H61-M EVO,Intem,1155,DDR3,4,
Asut,P8Z77-M,Intem,1155,DDR3,4,
Asut,Maximus V GENE,Intem,1155,DDR3,4,
Asut,H61M-E,Intem,1155,DDR3,2,
Asut,P8H61 PLUS R2.0,Intem,1155,DDR3,2,
Asut,P8H61 R2.0,Intem,1155,DDR3,2,
Asut,P8H61/USB3 R2.0,Intem,1155,DDR3,2,
Asut,P8H61,Intem,1155,DDR3,2,
Asut,P8H61 PLUS,Intem,1155,DDR3,2,
Asut,P8H61 PRO,Intem,1155,DDR3,2,
Asut,P8H61 USB3,Intem,1155,DDR3,2,
Asut,P8H61-V,Intem,1155,DDR3,2,
Asut,P8Z77-V LX2,Intem,1155,DDR3,4,
Asut,Z77-A,Intem,1155,DDR3,4,
Asut,P8Z77-V Premium,Intem,1155,DDR3,4,
Asut,P8Z68-VGEN3,Intem,1155,DDR3,4,
Asut,P8Z77-V LK,Intem,1155,DDR3,4,
Asut,P8P67,Intem,1155,DDR3,4,
Asut,P8Z68-V LE,Intem,1155,DDR3,4,
Asut,P8P67 LE,Intem,1155,DDR3,4,
Asut,P8Z68-V,Intem,1155,DDR3,4,
Asut,P8P67 (REV 3.1),Intem,1155,DDR3,4,
Asut,P8P67 DELUXE,Intem,1155,DDR3,4,
Asut,P8P67 PRO (REV 3.1),Intem,1155,DDR3,4,
Asut,P8P67 WS Revolution,Intem,1155,DDR3,4,
Asut,P8P67 EVO,Intem,1155,DDR3,4,
Asut,P8Z68 DELUXE GEN3,Intem,1155,DDR3,4,
Asut,P8Z68-V PRO,Intem,1155,DDR3,4,
Asut,P8B75-V,Intem,1155,DDR3,4,
Asut,P8Z68-V LX,Intem,1155,DDR3,4,
Asut,P8Z68-V ProGen3,Intem,1155,DDR3,4,
Asut,P8P67 PRO,Intem,1155,DDR3,4,
Asut,P8P67-M PRO,Intem,1155,DDR3,4,
Asut,P8Z68 DELUXE,Intem,1155,DDR3,4,
Asut,Sabertooth,Intem,1155,DDR3,4,
Asut,SABERTOOTH P67,Intem,1155,DDR3,4,
Asut,P8H67,Intem,1155,DDR3,4,
Asut,P8H67-V,Intem,1155,DDR3,4,
Asut,P8B WS,Intem,1155,DDR3,4,
Asut,P8H67-M,Intem,1155,DDR3,4,
Asut,PH67-V,Intem,1155,DDR3,4,
Asut,P8H61 EVO,Intem,1155,DDR3,4,
Asut,Z77 V-LX,Intem,1155,DDR3,4,
Asut,P8Z77-V LE,Intem,1155,DDR3,4,
Asut,P8Z77-V LE PLUS,Intem,1155,DDR3,4,
Asut,P8Z77-V PRO/THUNDERBOLT,Intem,1155,DDR3,4,
Asut,P8Z77-V,Intem,1155,DDR3,4,
Asut,P8Z77 WS,Intem,1155,DDR3,4,
Asut,P8Z77-V Deluxe,Intem,1155,DDR3,4,
Asut,P8Z77-V LX,Intem,1155,DDR3,4,
Asut,P8Z77-V PRO,Intem,1155,DDR3,4,
Asut,P8Z68-M PRO,Intem,1155,DDR3,4,
Asut,Maximus IV Extreme-Z,Intem,1155,DDR3,4,
Asut,P8H77-V,Intem,1155,DDR3,4,
Asut,P8H77-V LE,Intem,1155,DDR3,4,
Asut,P8C WS,Intem,1155,DDR3,4,
Asut,P8P67-M,Intem,1155,DDR3,4,
Asut,Sabertooth Z77,Intem,1155,DDR3,4,
Asut,P7H55-M/USB3,Intem,1156,DDR3,2,
Asut,P7H55-M LE,Intem,1156,DDR3,2,
Asut,P7H55-M LX/USB3,Intem,1156,DDR3,2,
Asut,P7H55-M,Intem,1156,DDR3,4,
Asut,Maximus III GENE,Intem,1156,DDR3,4,
Asut,P7P55-M,Intem,1156,DDR3,4,
Asut,P7Q57-M DO,Intem,1156,DDR3,4,
Asut,P7H55D-M PRO,Intem,1156,DDR3,4,
Asut,P7H55D-M EVO,Intem,1156,DDR3,4,
Asut,P7H55-M LX,Intem,1156,DDR3,2,
Asut,P7H55-V,Intem,1156,DDR3,4,
Asut,P7P55 LX,Intem,1156,DDR3,4,
Asut,Maximus III Extreme,Intem,1156,DDR3,4,
Asut,Maximus III Formula,Intem,1156,DDR3,4,
Asut,P7H57D-V EVO,Intem,1156,DDR3,4,
Asut,P7P55D Premium,Intem,1156,DDR3,4,
Asut,P7P55D,Intem,1156,DDR3,4,
Asut,P7P55D EVO,Intem,1156,DDR3,4,
Asut,P7P55D LE,Intem,1156,DDR3,4,
Asut,P7P55D PRO,Intem,1156,DDR3,4,
Asut,P7P55D-E Deluxe,Intem,1156,DDR3,4,
Asut,P7P55D-E EVO,Intem,1156,DDR3,4,
Asut,P7P55D-E LX,Intem,1156,DDR3,4,
Asut,P7P55D-E Premium,Intem,1156,DDR3,4,
Asut,P7P55D-E PRO,Intem,1156,DDR3,4,
Asut,Sabertooth 55i,Intem,1156,DDR3,4,
Asut,P7H55-M PRO,Intem,1156,DDR3,4,
Asut,P7H55 USB3,Intem,1156,DDR3,4,
Asut,P7P55/USB3,Intem,1156,DDR3,4,
Asut,P7P55D Deluxe,Intem,1156,DDR3,4,
Asut,P7P55D-E,Intem,1156,DDR3,4,
Asut,P7H55,Intem,1156,DDR3,6,
Asut,P7F7-E WS supercomputer,Intem,1156,DDR3,6,
Asut,Rampage II GENE,Intem,1366,DDR3,4,
Asut,Rampage III GENE,Intem,1366,DDR3,6,
Asut,Rampage III Extreme,Intem,1366,DDR3,6,
Asut,P6X58D-E,Intem,1366,DDR3,6,
Asut,Rampage II Extreme,Intem,1366,DDR3,6,
Asut,Rampage III Black Edition,Intem,1366,DDR3,6,
Asut,Rampage III Formula,Intem,1366,DDR3,6,
Asut,P6X58-E PRO,Intem,1366,DDR3,6,
Asut,P6T,Intem,1366,DDR3,6,
Asut,P6T Deluxe V2,Intem,1366,DDR3,6,
Asut,SABERTOOTH X58,Intem,1366,DDR3,6,
Asut,P6T SE,Intem,1366,DDR3,6,
Asut,P6T WS Professional,Intem,1366,DDR3,6,
Asut,P6TD Deluxe,Intem,1366,DDR3,6,
Asut,P6T Deluxe/OC Palm,Intem,1366,DDR3,6,
Asut,P6T7 WS SuperComputer,Intem,1366,DDR3,6,
Asut,P6T6 WS Revolution,Intem,1366,DDR3,6,
Asut,P6X58-E WS,Intem,1366,DDR3,6,
Asut,P6X58D Premium,Intem,1366,DDR3,6,
Asut,Rampage IV Black Edition,Intem,2011,DDR3,8,
Asut,Z9PE-D8 WS,Intem,2011,DDR3,8,
Asut,P9X79-E WS,Intem,2011,DDR3,8,
Asut,Rampage IV Formula,Intem,2011,DDR3,4,
Asut,Rampage IV Formula BATTLEFIELD 3,Intem,2011,DDR3,4,
Asut,Rampage IV GENE,Intem,2011,DDR3,4,
Asut,X79-DELUXE,Intem,2011,DDR3,8,
Asut,P9X79 LE,Intem,2011,DDR3,8,
Asut,P9X79 DELUXE,Intem,2011,DDR3,8,
Asut,Rampage IV Extreme,Intem,2011,DDR3,8,
Asut,Rampage IV Extreme BATTLEFIELD 3,Intem,2011,DDR3,8,
Asut,P9X79 PRO,Intem,2011,DDR3,8,
Asut,Sabertooth X79,Intem,2011,DDR3,8,
Asut,X99-A II,Intem,2011,DDR4,8,252.99
Asut,P5SD2-VM,Intem,775,DDR2,2,
Asut,P5VD2-VM SE,Intem,775,DDR2,2,
Asut,P5GC-MXGBL,Intem,775,DDR2,2,
Asut,P5VD2-MX,Intem,775,DDR2,2,
Asut,P5KPL-AM EPU,Intem,775,DDR2,2,
Asut,P5KPL-AM SE,Intem,775,DDR2,2,
Asut,P5KPL-AM INROEMSI,Intem,775,DDR2,2,
Asut,P5QPL-AM,Intem,775,DDR2,2,
Asut,IPIBL-LB-Benicia-GL8E,Intem,775,DDR2,4,
Asut,P5L-VM 1394,Intem,775,DDR2,4,
Asut,P5LD2-VM,Intem,775,DDR2,4,
Asut,P5B-VM DO,Intem,775,DDR2,4,
Asut,P5BW-LA-Basswood3G-UL8E,Intem,775,DDR2,4,
Asut,P5K-VM,Intem,775,DDR2,4,
Asut,IPIBL-LA,Intem,775,DDR2,4,
Asut,P5G41T-M,Intem,775,DDR3,2,
Asut,P5G41T-M LE,Intem,775,DDR3,2,
Asut,P5QL-VM DO,Intem,775,DDR2,4,
Asut,P5L-MX,Intem,775,DDR2,2,
Asut,P5N73-CM,Intem,775,DDR2,2,
Asut,P5N-MX,Intem,775,DDR2,2,
Asut,P5N73-AM,Intem,775,DDR2,2,
Asut,P5KPL-AMPS,Intem,775,DDR2,2,
Asut,P5QL-CM,Intem,775,DDR2,2,
Asut,P5G41C-M-LX,Intem,775,DDR2,2,
Asut,P5N-EM HDMI,Intem,775,DDR2,3,
Asut,P5GC-MX/1333,Intem,775,DDR2,4,
Asut,Maximus II Gene,Intem,775,DDR2,4,
Asut,P5E-VM DO,Intem,775,DDR2,4,
Asut,P5QL-EM,Intem,775,DDR2,4,
Asut,P5QL-VM EPU,Intem,775,DDR2,4,
Asut,P5N7A-VM,Intem,775,DDR2,4,86.72
Asut,P5G43T-M PRO,Intem,775,DDR3,2,
Asut,P5LD2-X/1333,Intem,775,DDR2,2,
Asut,P5VD2-X,Intem,775,DDR2,2,
Asut,P5KPL-CM,Intem,775,DDR2,2,
Asut,P5KPL-VM,Intem,775,DDR2,2,180.99
Asut,P5KPL-AM INGB,Intem,775,DDR2,2,
Asut,P5KPL-C,Intem,775,DDR2,2,
Asut,P5G41C-M LX,Intem,775,DDR2,2,
Asut,P5Q-E,Intem,775,DDR2,4,
Asut,P5QC,Intem,775,DDR2,4,
Asut,P5E-WS-Pro,Intem,775,DDR2,4,
Asut,Commando,Intem,775,DDR2,4,
Asut,P5B SE,Intem,775,DDR2,4,
Asut,P5AD2 Premium,Intem,775,DDR2,4,
Asut,P5AD2-E Premium,Intem,775,DDR2,4,
Asut,P5N-D,Intem,775,DDR2,4,
Asut,P5W DH Deluxe,Intem,775,DDR2,4,
Asut,P5N-E SLI,Intem,775,DDR2,4,
Asut,P5N32-E SLI,Intem,775,DDR2,4,
Asut,P5B Deluxe,Intem,775,DDR2,4,
Asut,P5B,Intem,775,DDR2,4,
Asut,Striker Extreme,Intem,775,DDR2,4,
Asut,P5B-E Plus,Intem,775,DDR2,4,
Asut,P5N32-SLI Premium/WiFi-AP,Intem,775,DDR2,4,
Asut,P5ND2-SLI,Intem,775,DDR2,4,
Asut,P5N32-E SLI Plus,Intem,775,DDR2,4,
Asut,Maximus II Formula,Intem,775,DDR2,4,
Asut,P5E,Intem,775,DDR2,4,
Asut,P5K (Vanilla),Intem,775,DDR2,4,
Asut,P5Q PRO,Intem,775,DDR2,4,
Asut,P5K PRO,Intem,775,DDR2,4,
Asut,P5QPro Turbo,Intem,775,DDR2,4,
Asut,P5K SE,Intem,775,DDR2,4,
Asut,Rampage Formula,Intem,775,DDR2,4,
Asut,P5K-EWIFI-AP,Intem,775,DDR2,4,
Asut,P5Q-VM,Intem,775,DDR2,4,
Asut,P5Q SE,Intem,775,DDR2,4,
Asut,P5QLEPU,Intem,775,DDR2,4,
Asut,Maximus Formula,Intem,775,DDR2,4,
Asut,P5Q SE PLUS,Intem,775,DDR2,4,
Asut,P5Q,Intem,775,DDR2,4,
Asut,P5N-T Deluxe,Intem,775,DDR2,4,
Asut,P5KPL EPU,Intem,775,DDR2,4,
Asut,P5QL,Intem,775,DDR2,4,
Asut,P5N72-T Premium,Intem,775,DDR2,4,
Asut,P5Q Deluxe,Intem,775,DDR2,4,
Asut,Striker II Formula,Intem,775,DDR2,4,
Asut,P5KC,Intem,775,DDR2,4,
Asut,P5KPL,Intem,775,DDR2,4,
Asut,P5Q-EM DO,Intem,775,DDR2,4,
Asut,P31 Neo,Intem,775,DDR2,4,
Asut,P5N32-SLI Deluxe,Intem,775,DDR2,4,
Asut,P5QL-E,Intem,775,DDR2,4,
Asut,P5QD Turbo,Intem,775,DDR2,4,
Asut,P5Q SE2,Intem,775,DDR2,4,
Asut,P5G41T-M LX3,Intem,775,DDR3,2,
Asut,P5P41T LE,Intem,775,DDR3,2,
Asut,P5G41T-M LX,Intem,775,DDR3,2,
Asut,P5Q3,Intem,775,DDR3,4,
Asut,Striker II Extreme,Intem,775,DDR3,4,
Asut,Striker II NSE,Intem,775,DDR3,4,
Asut,P5P43TD PRO,Intem,775,DDR3,4,
Asut,P5E3 Deluxe,Intem,775,DDR3,4,
Asut,P5P43TD,Intem,775,DDR3,4,
Asut,P5E3 PRO,Intem,775,DDR3,4,
Asut,B85M-G R2.0,Intem,1150,DDR3,4,
Asut,Z97-P,Intem,1150,DDR3,4,48.99
Asut,Z97-E,Intem,1150,DDR3,4,
Asut,Rampage V Extreme,Intem,2011,DDR4,8,180.99
Asut,Rampage V Extreme U3.1,Intem,2011,DDR4,8,
Asut,X99-M WS,Intem,2011,DDR4,4,81.99
Asut,X99-E WS,Intem,2011,DDR4,8,
Asut,X99-E WSUSB WORKSTATION MOTHERBOARD,Intem,2011,DDR4,8,
Asut,X99 PRO3.1,Intem,2011,DDR4,8,
Asut,X99-A,Intem,2011,DDR4,8,252.99
Asut,X99-DELUXE,Intem,2011,DDR4,8,299.99
Asut,X99-PRO,Intem,2011,DDR4,8,
Asut,X99-S,Intem,2011,DDR4,8,
Asut,X99-WSIPMI,Intem,2011,DDR4,8,
Asut,ROG Strix X99 Gaming,Intem,2011,DDR4,8,269.99
Asut,Sabertooth X99,Intem,2011,DDR4,8,178.99
Asut,M2N-MX SE,Intel,940,DDR2,2,
Asut,AM1M-A,AME,AM1,DDR3,2,
Asut,AM1I-A,AME,AM1,DDR3,2,
