Manufacturer,Model,Chipset,Socket,Memory,Slots,Price
Asut,M2NPV-VM,AME,AM2,DDR2,4,
Asut,M2N-E SLI,AME,AM2,DDR2,4,
Asut,M2N8-VMX,AME,AM2,DDR2,4,
Asut,M2N68-AM SE2,AME,AM2,DDR2,2,
Asut,M4A78L-M,AME,AM2,DDR2,2,
Asut,M2A74-AM,AME,AM2,DDR2,2,
Asut,M4A78L-M LE,AME,AM2,DDR2,2,
Asut,M3A78,AME,AM2,DDR2,4,
Asut,M4A78 Pro,AME,AM2,DDR2,4,
Asut,M4A88T-V EVO/USB3,AME,AM2,DDR3,4,
Asut,M2N68-AM,AME,AM2,DDR2,2,
Asut,M2A-VM,AME,AM2,DDR2,4,
Asut,M2N-VM DVI,AME,AM2,DDR2,4,
Asut,M4A785-M,AME,AM2,DDR2,4,
Asut,M2N-MX SE Plus,AME,AM2,DDR2,2,
Asut,M2A-MX,AME,AM2,DDR2,2,
Asut,M3A78-VM,AME,AM2,DDR2,4,
Asut,M3N78-VM,AME,AM2,DDR2,4,
Asut,M3N78-EM,AME,AM2,DDR2,4,
Asut,M2N-XE,AME,AM2,DDR2,2,
Asut,M2N68-AM SE,AME,AM2,DDR2,2,
Asut,M3N-HDHDMI,AME,AM2,DDR2,4,
Asut,M4A77D,AME,AM2,DDR2,4,
Asut,M2N32-SLi,AME,AM2,DDR2,4,
Asut,M3A32-MVP Deluxe,AME,AM2,DDR2,4,
Asut,M3A,AME,AM2,DDR2,4,
Asut,M3N-HT Deluxe/Mempipe,AME,AM2,DDR2,4,
Asut,M3N-HT Deluxe + HDMI,AME,AM2,DDR2,4,
Asut,M3A78-CM,AME,AM2,DDR2,4,
Asut,M2N-E,AME,AM2,DDR2,4,
Asut,M2N-SLI Deluxe,AME,AM2,DDR2,4,
Asut,M3A78 PRO,AME,AM2,DDR2,4,
Asut,M3A78-T,AME,AM2,DDR2,4,
Asut,M3A79-T Deluxe,AME,AM2,DDR2,4,
Asut,M3A78-EM,AME,AM2,DDR2,4,
Asut,M3N78 Pro,AME,AM2,DDR2,4,
Asut,M3A-H/HDMI,AME,AM2,DDR2,4,
Asut,M3N72-D,AME,AM2,DDR2,4,
Asut,E35M1-M PRO,AME,AM3,DDR3,2,
Asut,M4A88T-M LE,AME,AM3,DDR3,2,
Asut,M4N68T-M V2,AME,AM3,DDR3,2,
Asut,M4A785TD-M Evo,AME,AM3,DDR3,4,
Asut,M4A785T-M,AME,AM3,DDR3,4,
Asut,M4A88T-M,AME,AM3,DDR3,4,
Asut,M4A78-EM,AME,AM3,DDR2,4,
Asut,M4N68T-M LE,AME,AM3,DDR3,2,
Asut,M4A78LT-M,AME,AM3,DDR3,4,
Asut,M2N68-AM-Plus,AME,AM3,DDR2,2,
Asut,M4N78 PRO,AME,AM3,DDR2,4,
Asut,M4A78-E,AME,AM3,DDR2,4,
Asut,M4A79 Deluxe,AME,AM3,DDR2,4,
Asut,M4A78LT-M LE,AME,AM3,DDR3,2,
Asut,M4A78T-E,AME,AM3,DDR3,3,
Asut,M4A89GTD PROUSB3,AME,AM3,DDR3,4,
Asut,Crosshair IV Formula,AME,AM3,DDR3,4,
Asut,Crosshair III Formula,AME,AM3,DDR3,4,
Asut,M4N68T V2,AME,AM3,DDR3,4,
Asut,M4A89TD PRO/USB3,AME,AM3,DDR3,4,
Asut,M4A79T Deluxe,AME,AM3,DDR3,4,
Asut,M4N75TD,AME,AM3,DDR3,4,
Asut,Crosshair IV Extreme,AME,AM3,DDR3,4,266.25
Asut,M4A88TD-V EVO/USB3,AME,AM3,DDR3,4,
Asut,M4A785TD-V EVO,AME,AM3,DDR3,4,
Asut,M4A77TD PRO,AME,AM3,DDR3,4,
Asut,M4A87TD Evo,AME,AM3,DDR3,4,
Asut,M4A79Xtd Evo,AME,AM3,DDR3,4,
Asut,M5A78L-M LE,AME,AM3,DDR3,2,
Asut,M5A78L-M LX PLUS,AME,AM3,DDR3,2,
Asut,M5A78L-M LX,AME,AM3,DDR3,2,
Asut,M5A78L-M LX3,AME,AM3,DDR3,2,
Asut,M4N68T-M LE V2,AME,AM3,DDR3,2,
Asut,M5A88-M,AME,AM3,DDR3,4,
Asut,M5A78L-M/USB3,AME,AM3,DDR3,4,
Asut,M4A88TD-M EVOUSB3.0,AME,AM3,DDR3,4,
Asut,M5A78L-M LX V2,AME,AM3,DDR3,2,
Asut,M4N82-Deluxe,AME,AM3,DDR2,4,
Asut,M5A99X EVO R2.0,AME,AM3,DDR3,4,
Asut,Crosshair V Formula-Z,AME,AM3,DDR3,4,
Asut,M5A99X EVO,AME,AM3,DDR3,4,
Asut,M5A97 PRO,AME,AM3,DDR3,4,
Asut,Crosshair V Formula,AME,AM3,DDR3,4,
Asut,M5A99FX PRO R2.0,AME,AM3,DDR3,4,
Asut,M5A78L,AME,AM3,DDR3,4,
Asut,M5A97 LE R2.0,AME,AM3,DDR3,4,
Asut,M5A97 R2.0,AME,AM3,DDR3,4,
Asut,M5A97 EVO R2.0,AME,AM3,DDR3,4,
Asut,M5A78LUSB 3,AME,AM3,DDR3,4,
Asut,M5A97,AME,AM3,DDR3,4,
Asut,M5A78L/USB3,AME,AM3,DDR3,4,
Asut,M4A77T,AME,AM3,DDR3,4,
Asut,M5A88-M-EVO,AME,AM3,DDR3,4,
Asut,M5A88V EVO,AME,AM3,DDR3,4,
Asut,M5A78L LE,AME,AM3,DDR3,4,
Asut,Sabertooth 990FXGEN3 R2.0,AME,AM3,DDR3,4,
Asut,Sabertooth 990FX R2.0,AME,AM3,DDR3,4,
Asut,Sabertooth 990FX R3.0,AME,AM3,DDR3,4,
Asut,M5A87,AME,AM3,DDR3,4,
Asut,Sabertooth 990FX,AME,AM3,DDR3,4,
Asut,970 PRO GAMING AURA,AME,AM3,DDR3,4,
Asut,970 Pro GamingAura,AME,AM3,DDR3,4,
Asut,M5A97 EVO,AME,AM3,DDR3,4,
Asut,Prime B350-PLUS,AME,AM4,DDR4,4,240.99
Asut,ROG Crosshair VI Hero,AME,AM4,DDR4,4,212.12
Asut,ROG STRIX B350-F GAMING,AME,AM4,DDR4,4,173.37
Asut,KCMA-D8 Opteron C32,AME,C32,DDR3,8,
Asut,F1A55-M LE,AME,FM1,DDR3,2,
Asut,F1A55-M LX PLUS R2.0,AME,FM1,DDR3,2,
Asut,F1A75-M PRO R2.0,AME,FM1,DDR3,4,
Asut,F1A75-I DELUXE,AME,FM1,DDR3,2,
Asut,F1A55-M LX,AME,FM1,DDR3,2,
Asut,F1A75-M LE,AME,FM1,DDR3,2,
Asut,F1A75,AME,FM1,DDR3,4,
Asut,F1A75-V EVO,AME,FM1,DDR3,4,
Asut,F1A75-V,AME,FM1,DDR3,4,
Asut,F1A75-V PRO,AME,FM1,DDR3,4,
Asut,F1A55,AME,FM1,DDR3,4,
Asut,F2A55-M LK,AME,FM2,DDR3,2,
Asut,F2A55-M LK PLUS,AME,FM2,DDR3,2,
Asut,F2A55-M LE,AME,FM2,DDR3,2,
Asut,F2A85-M LE,AME,FM2,DDR3,2,
Asut,A55M-A,AME,FM2,DDR3,2,
Asut,A85XM-A,AME,FM2,DDR3,2,
Asut,F2A85-M2,AME,FM2,DDR3,4,
Asut,A55M-A-USB3,AME,FM2,DDR3,2,
Asut,F2A85-M PRO,AME,FM2,DDR3,4,
Asut,F2A85-M,AME,FM2,DDR3,4,
Asut,F255-M,AME,FM2,DDR3,4,
Asut,F2A85-V,AME,FM2,DDR3,4,
Asut,F2A85-V Pro,AME,FM2,DDR3,4,
Asut,A55M-E,AME,FM2,DDR3,2,
Asut,A68HM-K,AME,FM2,DDR3,2,
Asut,A68HM-PLUS,AME,FM2,DDR3,2,42.87
Asut,A55BM-E,AME,FM2,DDR3,2,
Asut,A55BM-K,AME,FM2,DDR3,2,
Asut,A88XM-E,AME,FM2,DDR3,2,
Asut,A58M-AUSB3,AME,FM2,DDR3,2,
Asut,A58M-E,AME,FM2,DDR3,2,
Asut,A58M-K,AME,FM2,DDR3,2,
Asut,A78M-E,AME,FM2,DDR3,2,
Asut,A78M-A,AME,FM2,DDR3,4,
Asut,A88XM-PLUS,AME,FM2,DDR3,4,
Asut,A88XM-A,AME,FM2,DDR3,4,
Asut,A88X-PRO,AME,FM2,DDR3,4,
Asut,A88X-GAMER,AME,FM2,DDR3,4,
Asut,Crossblade Ranger,AME,FM2,DDR3,4,113.99
Asut,A88X-PLUS,AME,FM2,DDR3,4,
Asut,E2KM1I-DELUXE,AME,FT1,DDR3,2,
Asut,KGPE-D16,AME,G34,DDR3,1,
Asut,P8H67-I DELUXE,Intem,M,DDR3,2,
Asut,P9X79 WS,Intem,M,DDR3,8,
MSJ,G41M-P43,Intem,775,DDR2,2,
MSJ,MS-7366,Intem,775,DDR2,2,
MSJ,A90,Intem,775,DDR2,2,
MSJ,31TM-P21,Intem,775,DDR2,2,
MSJ,31TM-P31,Intem,775,DDR2,2,
MSJ,31TM-P35,Intem,775,DDR2,2,
MSJ,41-P34,Intem,775,DDR3,2,
MSJ,41M-P23,Intem,775,DDR3,2,
MSJ,41M-P26,Intem,775,DDR3,2,
MSJ,41M-P28,Intem,775,DDR3,2,
MSJ,41M-P34,Intem,775,DDR3,2,
MSJ,41M4-F,Intem,775,DDR2,2,
MSJ,41TM-P33,Intem,775,DDR2,2,
MSJ,S-7525,Intem,775,DDR2,2,
MSJ,S-7529,Intem,775,DDR2,2,
MSJ,VIDIA MCP73PV,Intem,775,DDR2,2,
MSJ,4M900M3-L,Intem,775,DDR2,2,
MSJ,M8PM-V,Intem,775,DDR2,2,
MSJ,MS-7350,Intem,775,DDR2,4,
MSJ,15P Neo2 Platinum (V1.0B),Intem,775,DDR2,4,
MSJ,75X Platinum PowerUp Edition,Intem,775,DDR2,4,
MSJ,33M,Intem,775,DDR2,4,
MSJ,35 Neo,Intem,775,DDR2,4,
MSJ,35 Platinum Combo,Intem,775,DDR2,4,
MSJ,43 neo,Intem,775,DDR2,4,
MSJ,43T-C51,Intem,775,DDR2,4,
MSJ,45 Neo-F (ms-7519),Intem,775,DDR2,4,
MSJ,45 Platinum,Intem,775,DDR2,4,
MSJ,45D3 Platinum,Intem,775,DDR3,4,
MSJ,6N SLI Platinum,Intem,775,DDR2,4,
MSJ,6N SLI V2,Intem,775,DDR2,4,
MSJ,7N Diamond,Intem,775,DDR2,4,
MSJ,7N SLI Platinum,Intem,775,DDR2,4,
MSJ,P45 Neo3-FR,Intem,775,DDR2,4,
MSJ,85M-E33 V2,Intem,1150,DDR3,2,
MSJ,85M-P32,Intem,1150,DDR3,2,
MSJ,85M-P33,Intem,1150,DDR3,2,
MSJ,87I,Intem,1150,DDR3,2,
MSJ,87I GAMING AC,Intem,1150,DDR3,2,
MSJ,97I GAMING AC,Intem,1150,DDR3,2,
MSJ,97I GAMING ACK,Intem,1150,DDR3,2,
MSJ,B85M-G43,Intem,1150,DDR3,4,
MSJ,85-G41,Intem,1150,DDR3,4,
MSJ,85-G43,Intem,1150,DDR3,4,
MSJ,85-G43 Gaming,Intem,1150,DDR3,4,
MSJ,85M Eco,Intem,1150,DDR3,4,
MSJ,85M Gaming,Intem,1150,DDR3,4,
MSJ,85M-E45,Intem,1150,DDR3,4,
MSJ,85M-G43,Intem,1150,DDR3,4,
MSJ,87 MPOWER,Intem,1150,DDR3,4,
MSJ,87 MPOWER MAX,Intem,1150,DDR3,4,
MSJ,87 MPOWER SP,Intem,1150,DDR3,4,
MSJ,87 XPOWER,Intem,1150,DDR3,4,
MSJ,87-G41,Intem,1150,DDR3,4,
MSJ,87-G43,Intem,1150,DDR3,4,
MSJ,87-G43 GAMING,Intem,1150,DDR3,4,
MSJ,87-G45 GAMING,Intem,1150,DDR3,4,
MSJ,87-G55,Intem,1150,DDR3,4,
MSJ,87-GD65,Intem,1150,DDR3,4,
MSJ,87-GD65 GAMING,Intem,1150,DDR3,4,
MSJ,87M GAMING,Intem,1150,DDR3,4,
MSJ,87M-G43,Intem,1150,DDR3,4,
MSJ,97 Gaming 3,Intem,1150,DDR3,4,
MSJ,97 GAMING 5,Intem,1150,DDR3,4,
MSJ,97 GAMING 7,Intem,1150,DDR3,4,
MSJ,97 Gaming 9 ACK,Intem,1150,DDR3,4,
MSJ,97 MPOWER,Intem,1150,DDR3,4,
MSJ,97 MPOWER MAX AC,Intem,1150,DDR3,4,
MSJ,97 PC Mate,Intem,1150,DDR3,4,
MSJ,97 XPOWER AC,Intem,1150,DDR3,4,
MSJ,97-G43,Intem,1150,DDR3,4,
MSJ,97-G43 GAMING,Intem,1150,DDR3,4,
MSJ,97-G45 GAMING,Intem,1150,DDR3,4,
MSJ,97-G55 SLI,Intem,1150,DDR3,4,
MSJ,97-GD65 GAMING,Intem,1150,DDR3,4,
MSJ,97A GAMING 6,Intem,1150,DDR3,4,
MSJ,97M GAMING,Intem,1150,DDR3,4,
MSJ,97M-G43,Intem,1150,DDR3,4,
MSJ,97S SLI Krait Edition,Intem,1150,DDR3,4,
MSJ,97S SLI PLUS,Intem,1150,DDR3,4,
MSJ,B150I GAMING PRO AC,Intem,1151,DDR4,2,
MSJ,H110M Gaming,Intem,1151,DDR4,2,
MSJ,250M Pro Gaming,Intem,1151,DDR4,2,
MSJ,250M PRO-VD,Intem,1151,DDR4,2,35.72
MSJ,110M ECO,Intem,1151,DDR4,2,38.98
MSJ,110M GAMING,Intem,1151,DDR4,2,
MSJ,110M PRO-VD,Intem,1151,DDR4,2,
MSJ,110M PRO-VH,Intem,1151,DDR4,2,
MSJ,150 NIGHT ELF,Intem,1151,DDR4,4,151.98
MSJ,H270 Tomahawk Artic,Intem,1151,DDR4,4,134.99
MSJ,150 GAMING M3,Intem,1151,DDR4,4,
MSJ,150 PC MATE,Intem,1151,DDR4,4,58.98
MSJ,150A GAMING PRO,Intem,1151,DDR4,4,
MSJ,150M Bazooka,Intem,1151,DDR4,4,53.99
MSJ,150M Night Elf,Intem,1151,DDR4,4,
MSJ,250M Bazooka,Intem,1151,DDR4,4,80.99
MSJ,250M Mortar Arctic,Intem,1151,DDR4,4,62.99
MSJ,110m,Intem,1151,DDR4,4,46.84
MSJ,170 Gaming M3,Intem,1151,DDR4,4,
MSJ,170A Gaming PRO,Intem,1151,DDR4,4,71.72
MSJ,170A PC Mate,Intem,1151,DDR4,4,101.99
MSJ,170M-A PRO,Intem,1151,DDR4,4,
MSJ,170 Mortar,Intem,1151,DDR4,4,
MSJ,170-A PRO,Intem,1151,DDR4,4,117.95
MSJ,170A GAMING M3,Intem,1151,DDR4,4,132.96
MSJ,170A GAMING M5,Intem,1151,DDR4,4,133.95
MSJ,170A GAMING M9 ACK,Intem,1151,DDR4,4,
MSJ,170A KRAIT GAMING,Intem,1151,DDR4,4,119.99
MSJ,170A SLI PLUS,Intem,1151,DDR4,4,
MSJ,170A Tomahawk AC,Intem,1151,DDR4,4,
MSJ,170A XPOWER GAMING TITANIUM EDITION,Intem,1151,DDR4,4,
MSJ,170A-G45 GAMING,Intem,1151,DDR4,4,
MSJ,270 Gaming M5,Intem,1151,DDR4,4,97.98
MSJ,270 Gaming Pro,Intem,1151,DDR4,4,91.98
MSJ,270 SLI PLUS,Intem,1151,DDR4,4,113.99
MSJ,270-A PRO,Intem,1151,DDR4,4,89.98
MSJ,Z270 GAMING PRO CARBON,Intem,1151,DDR4,4,
MSJ,75IA-E33,Intem,1155,DDR3,2,
MSJ,75MA-E33,Intem,1155,DDR3,2,
MSJ,75MA-P33,Intem,1155,DDR3,2,
MSJ,61M-E22 (G3),Intem,1155,DDR3,2,
MSJ,61M-E23 (G3),Intem,1155,DDR3,2,
MSJ,61M-E33 (B3),Intem,1155,DDR3,2,
MSJ,61M-P20 (G3),Intem,1155,DDR3,2,
MSJ,61M-P21 (B3),Intem,1155,DDR3,2,
MSJ,61M-P23 (B3),Intem,1155,DDR3,2,
MSJ,61M-P31 (G3),Intem,1155,DDR3,2,
MSJ,61M-P32/W8,Intem,1155,DDR3,2,
MSJ,61MA-E35 (B3),Intem,1155,DDR3,2,
MSJ,67MA-E35 (B3),Intem,1155,DDR3,2,
MSJ,67MS-E33 (B3),Intem,1155,DDR3,2,
MSJ,H61-P33 (B3),Intem,1155,DDR3,2,
MSJ,H61A-P35 (B3),Intem,1155,DDR3,2,
MSJ,77IA-E53,Intem,1155,DDR3,2,
MSJ,75A-G41,Intem,1155,DDR3,4,
MSJ,75A-G43,Intem,1155,DDR3,4,
MSJ,75A-G43 Gaming,Intem,1155,DDR3,4,
MSJ,75MA-P45,Intem,1155,DDR3,4,
MSJ,ig Bang-Marshal (B3),Intem,1155,DDR3,4,
MSJ,SM-B75MA-P45,Intem,1155,DDR3,4,
MSJ,67MA-E45,Intem,1155,DDR3,4,
MSJ,67MA-ED55 (B3),Intem,1155,DDR3,4,
MSJ,67MS-E43 (B3),Intem,1155,DDR3,4,
MSJ,77MA-G43,Intem,1155,DDR3,4,
MSJ,67A-C45 (B3),Intem,1155,DDR3,4,
MSJ,67A-G43 (B3),Intem,1155,DDR3,4,
MSJ,67A-G45 (B3),Intem,1155,DDR3,4,
MSJ,67A-GD55 B3,Intem,1155,DDR3,4,
MSJ,67A-GD65,Intem,1155,DDR3,4,
MSJ,67A-GD65 B3,Intem,1155,DDR3,4,
MSJ,67A-GD80 B3 V2.1,Intem,1155,DDR3,4,
MSJ,67S-C43 (B3),Intem,1155,DDR3,4,
MSJ,68A-G43 (G3),Intem,1155,DDR3,4,
MSJ,68A-G45 (B3),Intem,1155,DDR3,4,
MSJ,68A-GD55,Intem,1155,DDR3,4,
MSJ,68A-GD65 G3,Intem,1155,DDR3,4,
MSJ,68A-GD80 G3,Intem,1155,DDR3,4,
MSJ,68MA-ED55 (B3),Intem,1155,DDR3,4,
MSJ,68MA-G45 (B3),Intem,1155,DDR3,4,
MSJ,77 Extreme 6,Intem,1155,DDR3,4,
MSJ,77 MPOWER,Intem,1155,DDR3,4,
MSJ,77A GD65,Intem,1155,DDR3,4,
MSJ,77A-G41,Intem,1155,DDR3,4,
MSJ,77A-G43,Intem,1155,DDR3,4,
MSJ,77A-G43 Gaming,Intem,1155,DDR3,4,
MSJ,77A-G45,Intem,1155,DDR3,4,
MSJ,77A-G45 Gaming,Intem,1155,DDR3,4,
MSJ,77A-G45 Thunderbolt,Intem,1155,DDR3,4,
MSJ,77A-GD55,Intem,1155,DDR3,4,
MSJ,77A-GD65 GAMING,Intem,1155,DDR3,4,
MSJ,77A-GD80,Intem,1155,DDR3,4,
MSJ,77MA-G45,Intem,1155,DDR3,4,
MSJ,H77A-G41,Intem,1155,DDR3,4,
MSJ,H77A-G43,Intem,1155,DDR3,4,
MSJ,61MU-E35 (B3),Intem,1156,DDR3,2,
MSJ,S-7613,Intem,1156,DDR3,2,
MSJ,ig Bang-Fuzion,Intem,1156,DDR3,4,
MSJ,55-CD53,Intem,1156,DDR3,4,
MSJ,55-GD65,Intem,1156,DDR3,4,
MSJ,55-GD8,Intem,1156,DDR3,4,
MSJ,55-GD85,Intem,1156,DDR3,4,
MSJ,58 PRO-E,Intem,1366,DDR3,5,
MSJ,clipse SLI,Intem,1366,DDR3,6,
MSJ,58A-GD65,Intem,1366,DDR3,6,
MSJ,58M,Intem,1366,DDR3,6,
MSJ,79MA-GD45,Intem,2011,DDR3,4,
MSJ,99A GAMING 9 ACK,Intem,2011,DDR4,8,
MSJ,99A GODLIKE Gaming,Intem,2011,DDR4,8,
MSJ,99A RAIDER,Intem,2011,DDR4,8,
MSJ,99A SLI PLUS,Intem,2011,DDR4,8,
MSJ,99S GAMING 7,Intem,2011,DDR4,8,
MSJ,99S GAMING 9 AC,Intem,2011,DDR4,8,
MSJ,99S SLI KRAIT EDITION,Intem,2011,DDR4,8,
MSJ,99S SLI PLUS,Intem,2011,DDR4,8,
MSJ,99S XPOWER AC,Intem,2011,DDR4,8,
MSJ,X99A SLI Krait Edition,Intem,2011,DDR4,8,
MSJ,X99A XPOWER GAMING TITANIUM,Intem,2011,DDR4,8,
MSJ,ig Bang-XPower II,Intem,2011,DDR3,8,
MSJ,79A-GD45 (8D),Intem,2011,DDR3,8,
MSJ,79A-GD45 Plus,Intem,2011,DDR3,8,
MSJ,79A-GD65 (8D),Intem,2011,DDR3,8,
MSJ,99 Gaming Pro Carbon,Intem,2011,DDR4,8,
MSJ,99A GAMING 7,Intem,2011,DDR4,8,
MSJ,M1I,AME,AM1,DDR3,2,
MSJ,M1M,AME,AM1,DDR3,2,
MSJ,9N6PGM2-V,AME,AM2,DDR2,2,
MSJ,9N6PGM2-V2 AM2+,AME,AM2,DDR2,2,
MSJ,80GMS-E35,AME,AM3,DDR3,2,
MSJ,F615M-P31,AME,AM3,DDR3,2,
MSJ,40GM-P25,AME,AM3,DDR3,2,66.99
MSJ,60GM-P33,AME,AM3,DDR3,2,
MSJ,85GTM-E45,AME,AM3,DDR2,2,
MSJ,F615M-P33,AME,AM3,DDR3,2,
MSJ,F615M-P33v1.3,AME,AM3,DDR3,2,
MSJ,F725GM-P31,AME,AM3,DDR3,2,
MSJ,60GM-P34 (FX),AME,AM3,DDR3,2,
MSJ,60GM-P21,AME,AM3,DDR3,2,
MSJ,60GM-P21 (FX),AME,AM3,DDR3,2,68.24
MSJ,60GM-P21(FX) AM3,AME,AM3,DDR3,2,68.24
MSJ,60GM-P23 FX,AME,AM3,DDR3,2,
MSJ,60GMA-P34 (FX),AME,AM3,DDR3,2,
MSJ,80GMA-E35 (FX),AME,AM3,DDR3,2,
MSJ,80GMS-E41 (FX),AME,AM3,DDR3,2,
MSJ,350M Gaming Pro,AME,AM4,DDR4,2,463.98
MSJ,350IA-E44,AME,F,DDR3,2,72.16
MSJ,55M-P35,AME,FM1,DDR3,2,
MSJ,75A-G35,AME,FM1,DDR3,2,
MSJ,M2-A55M-E33,AME,FM2,DDR3,2,
MSJ,M2-A55M-P33,AME,FM2,DDR3,2,
MSJ,M2-A75IA-E53,AME,FM2,DDR3,2,
MSJ,M2-A75MA-E35,AME,FM2,DDR3,2,
MSJ,M2-A75MA-P33,AME,FM2,DDR3,2,
MSJ,M2-A85XMA-E35,AME,FM2,DDR3,2,
MSJ,M2-A85XMA-P33,AME,FM2,DDR3,2,
MSJ,A78M-E35,AME,FM2,DDR3,2,75.5
MSJ,55-G41 PC Mate,AME,FM2,DDR3,2,78.45
MSJ,55M-E33,AME,FM2,DDR3,2,
MSJ,58M-E33,AME,FM2,DDR3,2,
MSJ,68HM Grenade,AME,FM2,DDR3,2,
MSJ,68HM-E33 V2,AME,FM2,DDR3,2,
MSJ,78-G41 PC Mate,AME,FM2,DDR3,2,82.89
MSJ,88XI AC,AME,FM2,DDR3,2,
MSJ,88XM-E35,AME,FM2,DDR3,2,
MSJ,S-16fk,AME,FS1,DDR3,2,
MSJ,F615M-P33 V2,AME,AM3,DDR3,3,
MSJ,9N SLI PLATINUM,AME,AM2,DDR2,4,
MSJ,9AG Neo2-Digital,AME,AM2,DDR2,4,
MSJ,9N Neo,AME,AM2,DDR2,4,
MSJ,9N NeoV2,AME,AM2,DDR2,4,
MSJ,9N SLI V2,AME,AM2,DDR2,4,
MSJ,9N SLI-F V2,AME,AM2,DDR2,4,
MSJ,9A2 Platinum,AME,AM2,DDR2,4,
MSJ,9AGM3-F,AME,AM2,DDR2,4,
MSJ,85GT-E63,AME,AM2,DDR2,4,
MSJ,KA790GX Platinum (MS-7550),AME,AM2,DDR2,4,352.99
MSJ,9N2 SLI Platinum,AME,AM2,DDR2,4,
MSJ,S-7548 (Aspen),AME,AM2,DDR2,4,101.99
MSJ,9A2 Platinum V2,Intem,AM2,DDR2,4,
MSJ,9A2VM-FD,Intem,AM2,DDR2,4,
MSJ,9AGM3-FIH,Intem,AM2,DDR2,4,
MSJ,70-G54,AME,AM3,DDR3,4,
MSJ,F980-G65,AME,AM3,DDR3,4,
MSJ,60GM-P35,AME,AM3,DDR3,4,
MSJ,85GM-E51,AME,AM3,DDR3,4,
MSJ,90FX-GD70,AME,AM3,DDR3,4,
MSJ,90GX-G65,AME,AM3,DDR3,4,
MSJ,90X-G45,AME,AM3,DDR3,4,
MSJ,70A-G46,AME,AM3,DDR3,4,
MSJ,70A-G54,AME,AM3,DDR3,4,
MSJ,70S-G46,AME,AM3,DDR3,4,
MSJ,80G-E45,AME,AM3,DDR3,4,
MSJ,80GMA-E45,AME,AM3,DDR3,4,
MSJ,80GMA-E55 (MS-7623),AME,AM3,DDR3,4,
MSJ,90FXA-GD65,AME,AM3,DDR3,4,
MSJ,90FXA-GD70,AME,AM3,DDR3,4,
MSJ,F750-G55,AME,AM3,DDR3,4,
MSJ,70 C45,Intem,AM3,DDR3,4,
MSJ,70 Gaming,AME,AM3,DDR3,4,72.16
MSJ,70-G45,AME,AM3,DDR3,4,
MSJ,70A GAMING PRO CARBON,AME,AM3,DDR3,4,68.24
MSJ,90FX-GD65,AME,AM3,DDR3,4,
MSJ,90XA-GD55,AME,AM3,DDR3,4,
MSJ,60G-P43 (FX),AME,AM3,DDR3,4,
MSJ,60GA-P43 (FX),AME,AM3,DDR3,4,
MSJ,60GM-E51 (FX),AME,AM3,DDR3,4,66.99
MSJ,90GXM-G65,AME,AM3,DDR3,4,
MSJ,70-G46,AME,AM3,DDR3,4,
MSJ,70A SLI KRAIT EDITION,AME,AM3,DDR3,4,78.45
MSJ,70A-G43,AME,AM3,DDR3,4,
MSJ,70A-G45,AME,AM3,DDR3,4,
MSJ,90FXA GAMING,AME,AM3,DDR3,4,315.99
MSJ,90FXA-GD65 AMD ATX AM3 DDR3,AME,AM3,DDR3,4,
MSJ,90FXA-GD65V2,AME,AM3,DDR3,4,
MSJ,90FXA-GD80,AME,AM3,DDR3,4,68.99
MSJ,90FXA-GD80V2,AME,AM3,DDR3,4,
MSJ,350M Mortar,AME,AM4,DDR4,4,
MSJ,370 Gaming Pro Carbon,AME,AM4,DDR4,4,117.84
MSJ,B350 Gaming Plus,AME,AM4,DDR4,4,81.96
MSJ,350 GAMING PLUS,AME,AM4,DDR4,4,122.14
MSJ,350 TOMAHAWK,AME,AM4,DDR4,4,94.35
MSJ,75A-G55,AME,FM1,DDR3,4,
MSJ,75MA-G55,AME,FM1,DDR3,4,
MSJ,M2-A85XA-G65,AME,FM2,DDR3,4,318.99
MSJ,M2-A55M-E35,AME,FM2,DDR3,4,
MSJ,M2-A85XA-G43,AME,FM2,DDR3,4,
MSJ,S-7778 (2AEO),AME,FM2,DDR3,4,129.96
MSJ,S-7778 (Jasmine),AME,FM2,DDR3,4,240.99
MSJ,88X-G43,AME,FM2,DDR3,4,94.35
MSJ,78M-E45,AME,FM2,DDR3,4,73.98
MSJ,88X-G45,AME,FM2,DDR3,4,240.99
MSJ,88XM Gaming,AME,FM2,DDR3,4,439.97
MSJ,88XM-E45,AME,FM2,DDR3,4,418.2
MSJ,S-7906 (Orchid-S),AME,FM2,DDR3,4,132.99
