Registration_Number,Model_Name,Colour,Drive_Code,Body_Style,Extras,Price,Year,Sold_To
AT432LX,Alphadrive,Midnight Blue,E,Coupe,CLS,8450,2021,TEC0000001
AA858BQ,Comfortdrive,Black,H,Hatchback,C,9800,2019,
DL648KT,Gneu,Metallic Grey,D,Saloon,L,10900,2021,
EX448NX,Alphadrive,Granite,D,Coupe,C,8800,2019,TEC0000085
BF812VQ,Finesse,Granite,R,Sports,CLS,15100,2020,TEC0000032
DF853WV,Gneu,Midnight Blue,R,Saloon,L,14550,2021,
BJ329HM,Gneu,Granite,D,Saloon,CL,11150,2021,TEC0000087
BN791NX,Gneu,Metallic Grey,R,Saloon,L,14550,2021,
EY116DX,Alphadrive,Granite,E,Coupe,S,7850,2019,
BN987EN,Gneu,Black,D,Saloon,,10550,2020,
BH460AF,Alphadrive,Metallic Grey,D,Coupe,CL,9150,2019,
CE783HJ,Bettadrive,Firefly,Q,Hatchback,L,9650,2019,
CB293UG,Finesse,Black,R,Sports,L,14350,2019,TEC0000038
EM388FP,Finesse,Black,R,Sports,,14000,2021,
CG732AR,Ecodrive,Black,E,Saloon,,8750,2020,TEC0000114
DA004AA,Duradrive,Sunrise,R,Estate,,13400,2018,
BE511RC,Finesse,Black,R,Sports,CLS,15100,2019,TEC0000146
BL281HC,Bettadrive,Granite,Q,Hatchback,L,9650,2019,TEC0000015
DA566VH,Finesse,Black,R,Sports,L,14350,2020,TEC0000094
CA151MP,Gneu,Firefly,D,Saloon,C,10800,2019,TEC0000115
CV104EE,Alphadrive,Sunrise,E,Coupe,,7350,2019,
AS010SU,Finesse,White,R,Sports,,14000,2019,TEC0000001
CM263PP,Finesse,Ochre,R,Sports,,14000,2019,
BH099TP,Bettadrive,Black,Q,Hatchback,C,9550,2019,TEC0000123
AL362YU,Ecodrive,Granite,E,Saloon,C,9000,2021,
CK817VE,Alphadrive,Metallic Grey,E,Coupe,CL,7950,2019,
AD737YB,Alphadrive,Black,D,Coupe,,8550,2020,TEC0000123
BC332JN,Gneu,Sunrise,Q,Saloon,CS,11550,2018,TEC0000125
DS506UW,Ecodrive,Firefly,E,Saloon,C,9000,2021,
AT070JM,Ecodrive,Metallic Grey,E,Saloon,C,9000,2020,
AS153SF,Alphadrive,Black,D,Coupe,C,8800,2019,TEC0000123
DJ401DL,Ecodrive,Black,E,Saloon,C,9000,2018,
EE736TK,Ecodrive,Ochre,E,Saloon,L,9100,2019,TEC0000096
AK176HQ,Alphadrive,Midnight Blue,D,Coupe,C,8800,2020,TEC0000129
BJ442FT,Comfortdrive,Metallic Grey,H,Hatchback,,11050,2020,TEC0000006
AE047AL,Duradrive,Metallic Grey,D,Estate,CS,10500,2020,TEC0000078
BN557GP,Ecodrive,Ochre,E,Saloon,,8750,2019,
BJ385KY,Comfortdrive,Firefly,H,Hatchback,LS,11900,2019,
BF338FL,Gneu,Ochre,D,Saloon,,10550,2020,
CH085HX,Duradrive,Black,R,Estate,CL,14000,2021,
AN656VN,Duradrive,Midnight Blue,R,Estate,CS,14150,2021,TEC0000039
EN756XH,Finesse,Midnight Blue,R,Sports,CLS,15100,2019,TEC0000017
AP646AQ,Finesse,Black,R,Sports,,14000,2019,
AX619CB,Duradrive,Midnight Blue,D,Estate,,9750,2021,
CF567DW,Finesse,White,R,Sports,,14000,2019,
EC162MT,Finesse,Granite,R,Sports,,14000,2020,
CL612RV,Comfortdrive,Firefly,H,Hatchback,S,11550,2019,TEC0000028
CU109FA,Comfortdrive,Sunrise,H,Hatchback,S,11550,2020,TEC0000064
DR491XV,Finesse,Metallic Grey,R,Sports,,14000,2020,
BW210WQ,Ecodrive,Granite,E,Saloon,,8750,2019,
BB044HY,Alphadrive,Granite,E,Coupe,,7350,2019,
EE375NB,Alphadrive,Granite,E,Coupe,C,7600,2020,
BC101AU,Alphadrive,Firefly,E,Coupe,,7350,2019,TEC0000057
AX661NT,Ecodrive,Metallic Grey,E,Saloon,L,9100,2021,
BG821HF,Comfortdrive,Granite,H,Hatchback,,11050,2021,
EM699GQ,Bettadrive,Midnight Blue,Q,Hatchback,LS,10150,2021,
DB242TQ,Bettadrive,Black,Q,Hatchback,,9300,2021,
CS249HD,Ecodrive,Firefly,E,Saloon,L,9100,2020,
BL899HT,Comfortdrive,Firefly,H,Hatchback,,11050,2019,
ER638VK,Bettadrive,Firefly,Q,Hatchback,,9300,2020,TEC0000092
DS575YT,Comfortdrive,Ochre,H,Hatchback,,11050,2020,
EA188FH,Gneu,Ochre,D,Saloon,,10550,2021,TEC0000029
AF304QN,Bettadrive,Midnight Blue,Q,Hatchback,CS,10050,2020,TEC0000050
DT418HA,Finesse,Black,R,Sports,S,14500,2020,TEC0000106
DT920CY,Ecodrive,White,E,Saloon,CS,9500,2020,
DC268HK,Gneu,Granite,Q,Saloon,CLS,11900,2021,TEC0000085
EW957VD,Duradrive,Sunrise,R,Estate,,13400,2021,
AX054VM,Finesse,Firefly,R,Sports,C,14250,2019,
BW125FE,Bettadrive,Granite,Q,Hatchback,LS,10150,2019,TEC0000011
CF759AP,Finesse,White,R,Sports,S,14500,2020,
BB256XA,Gneu,Sunrise,D,Saloon,L,10900,2019,
BS556KJ,Ecodrive,White,E,Saloon,,8750,2020,
DS618MU,Alphadrive,Granite,E,Coupe,CS,8100,2019,TEC0000112
AB427EH,Duradrive,Granite,D,Estate,S,10250,2019,TEC0000028
CK881LY,Alphadrive,Black,E,Coupe,CS,8100,2020,TEC0000123
CV190AL,Duradrive,Granite,D,Estate,CS,10500,2019,TEC0000028
AA123HV,Ecodrive,Black,E,Saloon,S,9250,2020,
CA232QD,Finesse,White,R,Sports,,14000,2019,TEC0000141
CD326VG,Comfortdrive,Midnight Blue,H,Hatchback,LS,11900,2021,
BW286PG,Gneu,Metallic Grey,R,Saloon,S,14700,2021,
AL055PC,Comfortdrive,Metallic Grey,H,Hatchback,C,11300,2020,TEC0000016
BQ298TS,Ecodrive,Firefly,E,Saloon,,8750,2019,TEC0000089
CG792MJ,Bettadrive,White,Q,Hatchback,,9300,2020,
EV561TA,Finesse,Firefly,R,Sports,,14000,2021,
BE687BQ,Ecodrive,Black,E,Saloon,S,9250,2020,
ER192VG,Comfortdrive,Firefly,H,Hatchback,S,11550,2020,
BP753MG,Finesse,Black,R,Sports,,14000,2021,TEC0000032
AP438VD,Finesse,White,R,Sports,CS,14750,2019,TEC0000068
BY509MJ,Alphadrive,Granite,E,Coupe,LS,8200,2019,TEC0000142
ER706NC,Gneu,Metallic Grey,R,Saloon,,14200,2021,TEC0000135
BM680TJ,Bettadrive,Granite,Q,Hatchback,,9300,2021,
AM042BT,Finesse,Metallic Grey,R,Sports,LS,14850,2020,
DK775YH,Gneu,Sunrise,Q,Saloon,,10800,2021,
BH891GD,Alphadrive,Black,E,Coupe,,7350,2019,TEC0000123
AV419BV,Duradrive,Midnight Blue,D,Estate,CL,10350,2019,TEC0000091
AT383YP,Alphadrive,Granite,D,Coupe,C,8800,2019,
CT795HG,Finesse,Firefly,R,Sports,S,14500,2020,
BB956AP,Alphadrive,Granite,D,Coupe,S,9050,2020,
EF705WA,Comfortdrive,Metallic Grey,H,Hatchback,LS,11900,2019,TEC0000147
BA907DP,Finesse,Sunrise,R,Sports,L,14350,2021,
EY802KX,Alphadrive,Firefly,D,Coupe,,8550,2020,
AC795EY,Alphadrive,White,E,Coupe,C,7600,2020,
EA338EF,Duradrive,Black,D,Estate,CS,10500,2021,TEC0000133
CR404RG,Finesse,Firefly,R,Sports,,14000,2019,
AL273UL,Alphadrive,Ochre,E,Coupe,S,7850,2021,
BB586HJ,Finesse,Midnight Blue,R,Sports,C,14250,2019,TEC0000006
CW670AS,Duradrive,White,D,Estate,C,10000,2021,
BA767FG,Gneu,Metallic Grey,D,Saloon,,10550,2021,
EG204XN,Gneu,Metallic Grey,Q,Saloon,S,11300,2019,
EE121HF,Comfortdrive,Firefly,H,Hatchback,CL,11650,2020,
CK243DH,Bettadrive,Firefly,Q,Hatchback,S,9800,2021,
AS515PH,Alphadrive,Black,E,Coupe,LS,8200,2019,TEC0000123
CW256PM,Gneu,Black,D,Saloon,CS,11300,2020,
BV638JB,Bettadrive,Sunrise,Q,Hatchback,C,9550,2021,
CW630LE,Alphadrive,Black,E,Coupe,,7350,2019,
BQ272BT,Alphadrive,Sunrise,D,Coupe,C,8800,2019,TEC0000101
DM654SW,Ecodrive,Granite,E,Saloon,CL,9350,2021,
DK197MV,Duradrive,Firefly,R,Estate,LS,14250,2019,
EK432GA,Duradrive,Metallic Grey,R,Estate,,13400,2019,TEC0000063
CH299XW,Duradrive,Ochre,D,Estate,LS,10600,2020,
AR373JR,Bettadrive,Granite,Q,Hatchback,L,9650,2020,
DW933MU,Bettadrive,Black,Q,Hatchback,,9300,2021,
DG075NE,Ecodrive,Black,E,Saloon,LS,9600,2019,TEC0000051
CV619MC,Comfortdrive,Firefly,H,Hatchback,,11050,2020,TEC0000095
DB599KJ,Gneu,Black,R,Saloon,CS,14950,2021,
ER938EX,Bettadrive,Ochre,Q,Hatchback,C,9550,2021,
AF190TR,Ecodrive,Firefly,E,Saloon,,8750,2019,
DJ855KE,Gneu,Midnight Blue,Q,Saloon,L,11150,2020,TEC0000076
AW184FT,Comfortdrive,White,H,Hatchback,L,11400,2020,
DJ968MK,Ecodrive,Granite,E,Saloon,,8750,2021,TEC0000159
BC049TJ,Finesse,Firefly,R,Sports,,14000,2020,TEC0000054
ET317TL,Comfortdrive,Midnight Blue,H,Hatchback,S,11550,2019,TEC0000076
EK382AQ,Alphadrive,Granite,D,Coupe,S,9050,2020,
BA644XG,Alphadrive,Midnight Blue,E,Coupe,S,7850,2020,TEC0000142
AK361JA,Finesse,Sunrise,R,Sports,L,14350,2020,TEC0000023
DU474DT,Ecodrive,Black,E,Saloon,,8750,2019,
EV623WV,Alphadrive,Metallic Grey,D,Coupe,S,9050,2021,
DC502PP,Gneu,Sunrise,Q,Saloon,L,11150,2019,TEC0000119
AQ019TQ,Ecodrive,Metallic Grey,E,Saloon,CS,9500,2021,
BQ054KC,Gneu,Granite,D,Saloon,LS,11400,2021,TEC0000064
DH618AH,Gneu,Ochre,Q,Saloon,,10800,2019,
EH676BY,Ecodrive,Sunrise,E,Saloon,C,9000,2021,
EX490FC,Gneu,Black,Q,Saloon,,10800,2021,TEC0000093
ED471BV,Finesse,Firefly,R,Sports,LS,14850,2020,TEC0000136
BA966EA,Gneu,Ochre,Q,Saloon,,10800,2021,
DL845SK,Gneu,Metallic Grey,R,Saloon,LS,15050,2021,
BW229ML,Finesse,Sunrise,R,Sports,S,14500,2020,
BL347QL,Duradrive,Ochre,D,Estate,S,10250,2019,
EF464BQ,Finesse,Midnight Blue,R,Sports,L,14350,2020,TEC0000080
AQ865YK,Bettadrive,Metallic Grey,Q,Hatchback,L,9650,2020,
EX687AG,Duradrive,Granite,D,Estate,,9750,2019,TEC0000028
CM330TB,Alphadrive,Sunrise,D,Coupe,C,8800,2021,TEC0000078
AN489UH,Duradrive,Granite,R,Estate,S,13900,2020,TEC0000028
AP193AG,Comfortdrive,Ochre,H,Hatchback,CL,11650,2021,
CF230EA,Alphadrive,Sunrise,E,Coupe,LS,8200,2020,
BR096BG,Duradrive,Ochre,D,Estate,CS,10500,2021,
DU110YF,Ecodrive,Midnight Blue,E,Saloon,L,9100,2020,TEC0000117
AP569NF,Duradrive,Granite,D,Estate,,9750,2020,
CA064SV,Bettadrive,Firefly,Q,Hatchback,,9300,2020,
BU939JN,Comfortdrive,Black,H,Hatchback,L,11400,2019,
CD884XP,Gneu,Ochre,D,Saloon,L,10900,2020,TEC0000115
DT389YB,Finesse,Sunrise,R,Sports,,14000,2021,
DC735VE,Finesse,Firefly,R,Sports,S,14500,2019,
CQ394YE,Bettadrive,Firefly,Q,Hatchback,,9300,2020,
EG685GP,Duradrive,Sunrise,R,Estate,S,13900,2019,
BU969JD,Ecodrive,Sunrise,E,Saloon,L,9100,2021,
CX150DF,Comfortdrive,Ochre,H,Hatchback,,11050,2020,TEC0000136
AC920HS,Gneu,Midnight Blue,D,Saloon,,10550,2019,
BS973KQ,Bettadrive,Firefly,Q,Hatchback,,9300,2021,
AV090BM,Comfortdrive,White,H,Hatchback,CL,11650,2019,TEC0000142
AA174KE,Finesse,Metallic Grey,R,Sports,LS,14850,2020,
AE431QA,Ecodrive,White,E,Saloon,CLS,9850,2019,
EY800TB,Ecodrive,Ochre,E,Saloon,S,9250,2021,
BH643AW,Alphadrive,Midnight Blue,E,Coupe,L,7700,2021,
BS616XU,Comfortdrive,Ochre,H,Hatchback,CL,11650,2019,
DU642JK,Alphadrive,Ochre,E,Coupe,L,7700,2020,
CJ927EB,Bettadrive,Granite,Q,Hatchback,C,9550,2019,TEC0000100
AK186RR,Alphadrive,Sunrise,E,Coupe,C,7600,2020,TEC0000092
AH532KH,Gneu,Granite,D,Saloon,,10550,2020,
EA026TT,Alphadrive,Granite,D,Coupe,S,9050,2020,
CY249WL,Bettadrive,Midnight Blue,Q,Hatchback,CS,10050,2019,TEC0000110
CM897ET,Comfortdrive,Black,H,Hatchback,,11050,2020,
CB962JH,Gneu,Ochre,R,Saloon,L,14550,2020,
BF837ML,Finesse,White,R,Sports,L,14350,2020,
DN080DF,Comfortdrive,Midnight Blue,H,Hatchback,,11050,2019,TEC0000140
AV960CF,Duradrive,Black,D,Estate,C,10000,2021,TEC0000060
CQ310GE,Finesse,Ochre,R,Sports,C,14250,2020,TEC0000087
EH929AL,Finesse,Black,R,Sports,,14000,2020,
CX375HM,Ecodrive,Metallic Grey,E,Saloon,,8750,2021,
CH591YA,Alphadrive,Midnight Blue,D,Coupe,C,8800,2020,
DA503SG,Bettadrive,White,Q,Hatchback,S,9800,2020,TEC0000136
DD510ES,Comfortdrive,Midnight Blue,H,Hatchback,CL,11650,2020,
DQ320EN,Alphadrive,Ochre,E,Coupe,S,7850,2021,
CH781TC,Finesse,Black,R,Sports,C,14250,2019,TEC0000115
ER123RH,Gneu,Granite,Q,Saloon,,10800,2019,TEC0000105
CH498BA,Bettadrive,Midnight Blue,Q,Hatchback,L,9650,2019,
CM300CR,Finesse,White,R,Sports,,14000,2019,
DB733LU,Ecodrive,White,E,Saloon,CLS,9850,2021,
DH079UU,Gneu,Metallic Grey,D,Saloon,,10550,2019,
DF569EA,Finesse,Ochre,R,Sports,,14000,2019,
BN600AM,Finesse,Midnight Blue,R,Sports,CS,14750,2019,TEC0000004
AU598UT,Finesse,Metallic Grey,R,Sports,C,14250,2020,
EK814EX,Ecodrive,Sunrise,E,Saloon,C,9000,2020,TEC0000131
EC356BA,Gneu,White,R,Saloon,L,14550,2021,TEC0000130
CR360TX,Gneu,Sunrise,D,Saloon,,10550,2020,
AD919AF,Duradrive,Granite,R,Estate,CS,14150,2020,
CT747BU,Alphadrive,Sunrise,D,Coupe,CL,9150,2019,
DN449YP,Finesse,Metallic Grey,R,Sports,,14000,2021,
EW095AH,Bettadrive,Firefly,Q,Hatchback,C,9550,2020,TEC0000115
AJ622QH,Comfortdrive,Granite,H,Hatchback,C,11300,2019,
EV941RX,Alphadrive,Metallic Grey,E,Coupe,CL,7950,2021,
CQ429HL,Gneu,Sunrise,Q,Saloon,C,11050,2021,
DY833HX,Ecodrive,Granite,E,Saloon,S,9250,2020,
ED827DU,Gneu,Sunrise,D,Saloon,S,11050,2021,
CE046AV,Comfortdrive,White,H,Hatchback,LS,11900,2019,
EP570LL,Finesse,White,R,Sports,S,14500,2021,TEC0000077
BL961KG,Finesse,Metallic Grey,R,Sports,,14000,2021,TEC0000012
BA759FL,Duradrive,Ochre,D,Estate,C,10000,2019,
BX267KK,Finesse,Granite,R,Sports,CS,14750,2021,
CK209SF,Duradrive,Metallic Grey,D,Estate,LS,10600,2021,TEC0000103
DG861NJ,Finesse,Midnight Blue,R,Sports,S,14500,2020,
AF815UN,Bettadrive,Ochre,Q,Hatchback,CS,10050,2019,TEC0000018
BK526FE,Finesse,Metallic Grey,R,Sports,,14000,2021,
BQ808QH,Gneu,Ochre,D,Saloon,LS,11400,2019,
DR008LX,Bettadrive,Firefly,Q,Hatchback,L,9650,2021,TEC0000128
CL827VW,Duradrive,Ochre,R,Estate,,13400,2019,
CN582YN,Gneu,Granite,R,Saloon,C,14450,2021,
BX686CR,Gneu,Midnight Blue,R,Saloon,L,14550,2021,
AA298KL,Bettadrive,Ochre,Q,Hatchback,,9300,2020,
BP296EG,Gneu,Firefly,Q,Saloon,,10800,2021,
CG302FF,Alphadrive,Metallic Grey,E,Coupe,S,7850,2020,TEC0000087
EC964NV,Finesse,Ochre,R,Sports,C,14250,2021,
CW003HY,Bettadrive,Black,Q,Hatchback,CL,9900,2021,
DF530DC,Finesse,Sunrise,R,Sports,,14000,2021,TEC0000098
AD602BA,Comfortdrive,Metallic Grey,H,Hatchback,,11050,2019,TEC0000150
ER834CV,Bettadrive,Midnight Blue,Q,Hatchback,CL,9900,2020,
AH823VP,Gneu,Ochre,R,Saloon,LS,15050,2021,TEC0000058
EK712GE,Gneu,Ochre,R,Saloon,S,14700,2021,
EA462UB,Comfortdrive,Ochre,H,Hatchback,LS,11900,2020,
CR110AV,Duradrive,Sunrise,D,Estate,,9750,2021,
EH711WE,Duradrive,Sunrise,R,Estate,S,13900,2021,
AC398AR,Finesse,Sunrise,R,Sports,,14000,2021,TEC0000139
BR548JK,Gneu,White,Q,Saloon,C,11050,2019,TEC0000113
EL290GT,Gneu,Black,R,Saloon,,14200,2019,TEC0000091
ES322CN,Gneu,Granite,Q,Saloon,,10800,2021,TEC0000147
BK164NV,Alphadrive,Metallic Grey,D,Coupe,,8550,2020,
EB675EX,Duradrive,Sunrise,R,Estate,S,13900,2021,
AH880QX,Ecodrive,Black,E,Saloon,CLS,9850,2020,
DK805RW,Duradrive,Midnight Blue,R,Estate,CLS,14500,2020,TEC0000127
AB798AU,Alphadrive,Sunrise,E,Coupe,,7350,2021,
BC032FA,Finesse,Sunrise,R,Sports,CS,14750,2021,TEC0000057
BM990EQ,Ecodrive,Firefly,E,Saloon,CS,9500,2019,
AJ839EQ,Finesse,Granite,R,Sports,S,14500,2020,TEC0000045
EP710HX,Bettadrive,Granite,Q,Hatchback,,9300,2020,
AQ239FV,Comfortdrive,Black,H,Hatchback,,11050,2019,TEC0000048
AX789GR,Ecodrive,Midnight Blue,E,Saloon,S,9250,2020,
DV784NY,Gneu,Metallic Grey,R,Saloon,L,14550,2021,TEC0000019
CH641WY,Alphadrive,Black,D,Coupe,,8550,2020,
DH059DG,Duradrive,Black,D,Estate,L,10100,2020,TEC0000143
DJ881HT,Comfortdrive,Black,H,Hatchback,,11050,2020,
BB587HF,Gneu,Sunrise,D,Saloon,,10550,2021,
