Registration Number,Model Name,Model Cost,Colour,Drive Type Code,Drive Cost,Body Style,Extras,Year
AT432LX,Alphadrive,2500,Midnight Blue,E,2500,Coupe,CLS,2021
AA858BQ,Comfortdrive,2740,Black,H,3200,Hatchback,C,2019
DL648KT,Gneu,3200,Metallic Grey,D,2000,Saloon,L,2021
EX448NX,Alphadrive,2500,Granite,D,2000,Coupe,C,2019
BF812VQ,Finesse,3100,Granite,R,4620,Sports,CLS,2020
DF853WV,Gneu,3200,Midnight Blue,R,4620,Saloon,L,2021
BJ329HM,Gneu,3200,Granite,D,2000,Saloon,CL,2021
BN791NX,Gneu,3200,Metallic Grey,R,4620,Saloon,L,2021
EY116DX,Alphadrive,2500,Granite,E,2500,Coupe,S,2019
BN987EN,Gneu,3200,Black,D,2000,Saloon,,2020
BH460AF,Alphadrive,2500,Metallic Grey,D,2000,Coupe,CL,2019
CE783HJ,Bettadrive,2650,Firefly,Q,3575,Hatchback,L,2019
CB293UG,Finesse,3100,Black,R,4620,Sports,L,2019
EM388FP,Finesse,3100,Black,R,4620,Sports,,2021
CG732AR,Ecodrive,2930,Black,E,2500,Saloon,,2020
DA004AA,Duradrive,2820,Sunrise,R,4620,Estate,,2018
BE511RC,Finesse,3100,Black,R,4620,Sports,CLS,2019
BL281HC,Bettadrive,2650,Granite,Q,3575,Hatchback,L,2019
DA566VH,Finesse,3100,Black,R,4620,Sports,L,2020
CA151MP,Gneu,3200,Firefly,D,2000,Saloon,C,2019
CV104EE,Alphadrive,2500,Sunrise,E,2500,Coupe,,2019
AS010SU,Finesse,3100,White,R,4620,Sports,,2019
CM263PP,Finesse,3100,Ochre,R,4620,Sports,,2019
BH099TP,Bettadrive,2650,Black,Q,3575,Hatchback,C,2019
AL362YU,Ecodrive,2930,Granite,E,2500,Saloon,C,2021
CK817VE,Alphadrive,2500,Metallic Grey,E,2500,Coupe,CL,2019
AD737YB,Alphadrive,2500,Black,D,2000,Coupe,,2020
BC332JN,Gneu,3200,Sunrise,Q,3575,Saloon,CS,2018
DS506UW,Ecodrive,2930,Firefly,E,2500,Saloon,C,2021
AT070JM,Ecodrive,2930,Metallic Grey,E,2500,Saloon,C,2020
AS153SF,Alphadrive,2500,Black,D,2000,Coupe,C,2019
DJ401DL,Ecodrive,2930,Black,E,2500,Saloon,C,2018
EE736TK,Ecodrive,2930,Ochre,E,2500,Saloon,L,2019
AK176HQ,Alphadrive,2500,Midnight Blue,D,2000,Coupe,C,2020
BJ442FT,Comfortdrive,2740,Metallic Grey,H,3200,Hatchback,,2020
AE047AL,Duradrive,2820,Metallic Grey,D,2000,Estate,CS,2020
BN557GP,Ecodrive,2930,Ochre,E,2500,Saloon,,2019
BJ385KY,Comfortdrive,2740,Firefly,H,3200,Hatchback,LS,2019
BF338FL,Gneu,3200,Ochre,D,2000,Saloon,,2020
CH085HX,Duradrive,2820,Black,R,4620,Estate,CL,2021
AN656VN,Duradrive,2820,Midnight Blue,R,4620,Estate,CS,2021
EN756XH,Finesse,3100,Midnight Blue,R,4620,Sports,CLS,2019
AP646AQ,Finesse,3100,Black,R,4620,Sports,,2019
AX619CB,Duradrive,2820,Midnight Blue,D,2000,Estate,,2021
CF567DW,Finesse,3100,White,R,4620,Sports,,2019
EC162MT,Finesse,3100,Granite,R,4620,Sports,,2020
CL612RV,Comfortdrive,2740,Firefly,H,3200,Hatchback,S,2019
CU109FA,Comfortdrive,2740,Sunrise,H,3200,Hatchback,S,2020
DR491XV,Finesse,3100,Metallic Grey,R,4620,Sports,,2020
BW210WQ,Ecodrive,2930,Granite,E,2500,Saloon,,2019
BB044HY,Alphadrive,2500,Granite,E,2500,Coupe,,2019
EE375NB,Alphadrive,2500,Granite,E,2500,Coupe,C,2020
BC101AU,Alphadrive,2500,Firefly,E,2500,Coupe,,2019
AX661NT,Ecodrive,2930,Metallic Grey,E,2500,Saloon,L,2021
BG821HF,Comfortdrive,2740,Granite,H,3200,Hatchback,,2021
EM699GQ,Bettadrive,2650,Midnight Blue,Q,3575,Hatchback,LS,2021
DB242TQ,Bettadrive,2650,Black,Q,3575,Hatchback,,2021
CS249HD,Ecodrive,2930,Firefly,E,2500,Saloon,L,2020
BL899HT,Comfortdrive,2740,Firefly,H,3200,Hatchback,,2019
ER638VK,Bettadrive,2650,Firefly,Q,3575,Hatchback,,2020
DS575YT,Comfortdrive,2740,Ochre,H,3200,Hatchback,,2020
EA188FH,Gneu,3200,Ochre,D,2000,Saloon,,2021
AF304QN,Bettadrive,2650,Midnight Blue,Q,3575,Hatchback,CS,2020
DT418HA,Finesse,3100,Black,R,4620,Sports,S,2020
DT920CY,Ecodrive,2930,White,E,2500,Saloon,CS,2020
DC268HK,Gneu,3200,Granite,Q,3575,Saloon,CLS,2021
EW957VD,Duradrive,2820,Sunrise,R,4620,Estate,,2021
AX054VM,Finesse,3100,Firefly,R,4620,Sports,C,2019
BW125FE,Bettadrive,2650,Granite,Q,3575,Hatchback,LS,2019
CF759AP,Finesse,3100,White,R,4620,Sports,S,2020
BB256XA,Gneu,3200,Sunrise,D,2000,Saloon,L,2019
BS556KJ,Ecodrive,2930,White,E,2500,Saloon,,2020
DS618MU,Alphadrive,2500,Granite,E,2500,Coupe,CS,2019
AB427EH,Duradrive,2820,Granite,D,2000,Estate,S,2019
CK881LY,Alphadrive,2500,Black,E,2500,Coupe,CS,2020
CV190AL,Duradrive,2820,Granite,D,2000,Estate,CS,2019
AA123HV,Ecodrive,2930,Black,E,2500,Saloon,S,2020
CA232QD,Finesse,3100,White,R,4620,Sports,,2019
CD326VG,Comfortdrive,2740,Midnight Blue,H,3200,Hatchback,LS,2021
BW286PG,Gneu,3200,Metallic Grey,R,4620,Saloon,S,2021
AL055PC,Comfortdrive,2740,Metallic Grey,H,3200,Hatchback,C,2020
BQ298TS,Ecodrive,2930,Firefly,E,2500,Saloon,,2019
CG792MJ,Bettadrive,2650,White,Q,3575,Hatchback,,2020
EV561TA,Finesse,3100,Firefly,R,4620,Sports,,2021
BE687BQ,Ecodrive,2930,Black,E,2500,Saloon,S,2020
ER192VG,Comfortdrive,2740,Firefly,H,3200,Hatchback,S,2020
BP753MG,Finesse,3100,Black,R,4620,Sports,,2021
AP438VD,Finesse,3100,White,R,4620,Sports,CS,2019
BY509MJ,Alphadrive,2500,Granite,E,2500,Coupe,LS,2019
ER706NC,Gneu,3200,Metallic Grey,R,4620,Saloon,,2021
BM680TJ,Bettadrive,2650,Granite,Q,3575,Hatchback,,2021
AM042BT,Finesse,3100,Metallic Grey,R,4620,Sports,LS,2020
DK775YH,Gneu,3200,Sunrise,Q,3575,Saloon,,2021
BH891GD,Alphadrive,2500,Black,E,2500,Coupe,,2019
AV419BV,Duradrive,2820,Midnight Blue,D,2000,Estate,CL,2019
AT383YP,Alphadrive,2500,Granite,D,2000,Coupe,C,2019
CT795HG,Finesse,3100,Firefly,R,4620,Sports,S,2020
BB956AP,Alphadrive,2500,Granite,D,2000,Coupe,S,2020
EF705WA,Comfortdrive,2740,Metallic Grey,H,3200,Hatchback,LS,2019
BA907DP,Finesse,3100,Sunrise,R,4620,Sports,L,2021
EY802KX,Alphadrive,2500,Firefly,D,2000,Coupe,,2020
AC795EY,Alphadrive,2500,White,E,2500,Coupe,C,2020
EA338EF,Duradrive,2820,Black,D,2000,Estate,CS,2021
CR404RG,Finesse,3100,Firefly,R,4620,Sports,,2019
AL273UL,Alphadrive,2500,Ochre,E,2500,Coupe,S,2021
BB586HJ,Finesse,3100,Midnight Blue,R,4620,Sports,C,2019
CW670AS,Duradrive,2820,White,D,2000,Estate,C,2021
BA767FG,Gneu,3200,Metallic Grey,D,2000,Saloon,,2021
EG204XN,Gneu,3200,Metallic Grey,Q,3575,Saloon,S,2019
EE121HF,Comfortdrive,2740,Firefly,H,3200,Hatchback,CL,2020
CK243DH,Bettadrive,2650,Firefly,Q,3575,Hatchback,S,2021
AS515PH,Alphadrive,2500,Black,E,2500,Coupe,LS,2019
CW256PM,Gneu,3200,Black,D,2000,Saloon,CS,2020
BV638JB,Bettadrive,2650,Sunrise,Q,3575,Hatchback,C,2021
CW630LE,Alphadrive,2500,Black,E,2500,Coupe,,2019
BQ272BT,Alphadrive,2500,Sunrise,D,2000,Coupe,C,2019
DM654SW,Ecodrive,2930,Granite,E,2500,Saloon,CL,2021
DK197MV,Duradrive,2820,Firefly,R,4620,Estate,LS,2019
EK432GA,Duradrive,2820,Metallic Grey,R,4620,Estate,,2019
CH299XW,Duradrive,2820,Ochre,D,2000,Estate,LS,2020
AR373JR,Bettadrive,2650,Granite,Q,3575,Hatchback,L,2020
DW933MU,Bettadrive,2650,Black,Q,3575,Hatchback,,2021
DG075NE,Ecodrive,2930,Black,E,2500,Saloon,LS,2019
CV619MC,Comfortdrive,2740,Firefly,H,3200,Hatchback,,2020
DB599KJ,Gneu,3200,Black,R,4620,Saloon,CS,2021
ER938EX,Bettadrive,2650,Ochre,Q,3575,Hatchback,C,2021
AF190TR,Ecodrive,2930,Firefly,E,2500,Saloon,,2019
DJ855KE,Gneu,3200,Midnight Blue,Q,3575,Saloon,L,2020
AW184FT,Comfortdrive,2740,White,H,3200,Hatchback,L,2020
DJ968MK,Ecodrive,2930,Granite,E,2500,Saloon,,2021
BC049TJ,Finesse,3100,Firefly,R,4620,Sports,,2020
ET317TL,Comfortdrive,2740,Midnight Blue,H,3200,Hatchback,S,2019
EK382AQ,Alphadrive,2500,Granite,D,2000,Coupe,S,2020
BA644XG,Alphadrive,2500,Midnight Blue,E,2500,Coupe,S,2020
AK361JA,Finesse,3100,Sunrise,R,4620,Sports,L,2020
DU474DT,Ecodrive,2930,Black,E,2500,Saloon,,2019
EV623WV,Alphadrive,2500,Metallic Grey,D,2000,Coupe,S,2021
DC502PP,Gneu,3200,Sunrise,Q,3575,Saloon,L,2019
AQ019TQ,Ecodrive,2930,Metallic Grey,E,2500,Saloon,CS,2021
BQ054KC,Gneu,3200,Granite,D,2000,Saloon,LS,2021
DH618AH,Gneu,3200,Ochre,Q,3575,Saloon,,2019
EH676BY,Ecodrive,2930,Sunrise,E,2500,Saloon,C,2021
EX490FC,Gneu,3200,Black,Q,3575,Saloon,,2021
ED471BV,Finesse,3100,Firefly,R,4620,Sports,LS,2020
BA966EA,Gneu,3200,Ochre,Q,3575,Saloon,,2021
DL845SK,Gneu,3200,Metallic Grey,R,4620,Saloon,LS,2021
BW229ML,Finesse,3100,Sunrise,R,4620,Sports,S,2020
BL347QL,Duradrive,2820,Ochre,D,2000,Estate,S,2019
EF464BQ,Finesse,3100,Midnight Blue,R,4620,Sports,L,2020
AQ865YK,Bettadrive,2650,Metallic Grey,Q,3575,Hatchback,L,2020
EX687AG,Duradrive,2820,Granite,D,2000,Estate,,2019
CM330TB,Alphadrive,2500,Sunrise,D,2000,Coupe,C,2021
AN489UH,Duradrive,2820,Granite,R,4620,Estate,S,2020
AP193AG,Comfortdrive,2740,Ochre,H,3200,Hatchback,CL,2021
CF230EA,Alphadrive,2500,Sunrise,E,2500,Coupe,LS,2020
BR096BG,Duradrive,2820,Ochre,D,2000,Estate,CS,2021
DU110YF,Ecodrive,2930,Midnight Blue,E,2500,Saloon,L,2020
AP569NF,Duradrive,2820,Granite,D,2000,Estate,,2020
CA064SV,Bettadrive,2650,Firefly,Q,3575,Hatchback,,2020
BU939JN,Comfortdrive,2740,Black,H,3200,Hatchback,L,2019
CD884XP,Gneu,3200,Ochre,D,2000,Saloon,L,2020
DT389YB,Finesse,3100,Sunrise,R,4620,Sports,,2021
DC735VE,Finesse,3100,Firefly,R,4620,Sports,S,2019
CQ394YE,Bettadrive,2650,Firefly,Q,3575,Hatchback,,2020
EG685GP,Duradrive,2820,Sunrise,R,4620,Estate,S,2019
BU969JD,Ecodrive,2930,Sunrise,E,2500,Saloon,L,2021
CX150DF,Comfortdrive,2740,Ochre,H,3200,Hatchback,,2020
AC920HS,Gneu,3200,Midnight Blue,D,2000,Saloon,,2019
BS973KQ,Bettadrive,2650,Firefly,Q,3575,Hatchback,,2021
AV090BM,Comfortdrive,2740,White,H,3200,Hatchback,CL,2019
AA174KE,Finesse,3100,Metallic Grey,R,4620,Sports,LS,2020
AE431QA,Ecodrive,2930,White,E,2500,Saloon,CLS,2019
EY800TB,Ecodrive,2930,Ochre,E,2500,Saloon,S,2021
BH643AW,Alphadrive,2500,Midnight Blue,E,2500,Coupe,L,2021
BS616XU,Comfortdrive,2740,Ochre,H,3200,Hatchback,CL,2019
DU642JK,Alphadrive,2500,Ochre,E,2500,Coupe,L,2020
CJ927EB,Bettadrive,2650,Granite,Q,3575,Hatchback,C,2019
AK186RR,Alphadrive,2500,Sunrise,E,2500,Coupe,C,2020
AH532KH,Gneu,3200,Granite,D,2000,Saloon,,2020
EA026TT,Alphadrive,2500,Granite,D,2000,Coupe,S,2020
CY249WL,Bettadrive,2650,Midnight Blue,Q,3575,Hatchback,CS,2019
CM897ET,Comfortdrive,2740,Black,H,3200,Hatchback,,2020
CB962JH,Gneu,3200,Ochre,R,4620,Saloon,L,2020
BF837ML,Finesse,3100,White,R,4620,Sports,L,2020
DN080DF,Comfortdrive,2740,Midnight Blue,H,3200,Hatchback,,2019
AV960CF,Duradrive,2820,Black,D,2000,Estate,C,2021
CQ310GE,Finesse,3100,Ochre,R,4620,Sports,C,2020
EH929AL,Finesse,3100,Black,R,4620,Sports,,2020
CX375HM,Ecodrive,2930,Metallic Grey,E,2500,Saloon,,2021
CH591YA,Alphadrive,2500,Midnight Blue,D,2000,Coupe,C,2020
DA503SG,Bettadrive,2650,White,Q,3575,Hatchback,S,2020
DD510ES,Comfortdrive,2740,Midnight Blue,H,3200,Hatchback,CL,2020
DQ320EN,Alphadrive,2500,Ochre,E,2500,Coupe,S,2021
CH781TC,Finesse,3100,Black,R,4620,Sports,C,2019
ER123RH,Gneu,3200,Granite,Q,3575,Saloon,,2019
CH498BA,Bettadrive,2650,Midnight Blue,Q,3575,Hatchback,L,2019
CM300CR,Finesse,3100,White,R,4620,Sports,,2019
DB733LU,Ecodrive,2930,White,E,2500,Saloon,CLS,2021
DH079UU,Gneu,3200,Metallic Grey,D,2000,Saloon,,2019
DF569EA,Finesse,3100,Ochre,R,4620,Sports,,2019
BN600AM,Finesse,3100,Midnight Blue,R,4620,Sports,CS,2019
AU598UT,Finesse,3100,Metallic Grey,R,4620,Sports,C,2020
EK814EX,Ecodrive,2930,Sunrise,E,2500,Saloon,C,2020
EC356BA,Gneu,3200,White,R,4620,Saloon,L,2021
CR360TX,Gneu,3200,Sunrise,D,2000,Saloon,,2020
AD919AF,Duradrive,2820,Granite,R,4620,Estate,CS,2020
CT747BU,Alphadrive,2500,Sunrise,D,2000,Coupe,CL,2019
DN449YP,Finesse,3100,Metallic Grey,R,4620,Sports,,2021
EW095AH,Bettadrive,2650,Firefly,Q,3575,Hatchback,C,2020
AJ622QH,Comfortdrive,2740,Granite,H,3200,Hatchback,C,2019
EV941RX,Alphadrive,2500,Metallic Grey,E,2500,Coupe,CL,2021
CQ429HL,Gneu,3200,Sunrise,Q,3575,Saloon,C,2021
DY833HX,Ecodrive,2930,Granite,E,2500,Saloon,S,2020
ED827DU,Gneu,3200,Sunrise,D,2000,Saloon,S,2021
CE046AV,Comfortdrive,2740,White,H,3200,Hatchback,LS,2019
EP570LL,Finesse,3100,White,R,4620,Sports,S,2021
BL961KG,Finesse,3100,Metallic Grey,R,4620,Sports,,2021
BA759FL,Duradrive,2820,Ochre,D,2000,Estate,C,2019
BX267KK,Finesse,3100,Granite,R,4620,Sports,CS,2021
CK209SF,Duradrive,2820,Metallic Grey,D,2000,Estate,LS,2021
DG861NJ,Finesse,3100,Midnight Blue,R,4620,Sports,S,2020
AF815UN,Bettadrive,2650,Ochre,Q,3575,Hatchback,CS,2019
BK526FE,Finesse,3100,Metallic Grey,R,4620,Sports,,2021
BQ808QH,Gneu,3200,Ochre,D,2000,Saloon,LS,2019
DR008LX,Bettadrive,2650,Firefly,Q,3575,Hatchback,L,2021
CL827VW,Duradrive,2820,Ochre,R,4620,Estate,,2019
CN582YN,Gneu,3200,Granite,R,4620,Saloon,C,2021
BX686CR,Gneu,3200,Midnight Blue,R,4620,Saloon,L,2021
AA298KL,Bettadrive,2650,Ochre,Q,3575,Hatchback,,2020
BP296EG,Gneu,3200,Firefly,Q,3575,Saloon,,2021
CG302FF,Alphadrive,2500,Metallic Grey,E,2500,Coupe,S,2020
EC964NV,Finesse,3100,Ochre,R,4620,Sports,C,2021
CW003HY,Bettadrive,2650,Black,Q,3575,Hatchback,CL,2021
DF530DC,Finesse,3100,Sunrise,R,4620,Sports,,2021
AD602BA,Comfortdrive,2740,Metallic Grey,H,3200,Hatchback,,2019
ER834CV,Bettadrive,2650,Midnight Blue,Q,3575,Hatchback,CL,2020
AH823VP,Gneu,3200,Ochre,R,4620,Saloon,LS,2021
EK712GE,Gneu,3200,Ochre,R,4620,Saloon,S,2021
EA462UB,Comfortdrive,2740,Ochre,H,3200,Hatchback,LS,2020
CR110AV,Duradrive,2820,Sunrise,D,2000,Estate,,2021
EH711WE,Duradrive,2820,Sunrise,R,4620,Estate,S,2021
AC398AR,Finesse,3100,Sunrise,R,4620,Sports,,2021
BR548JK,Gneu,3200,White,Q,3575,Saloon,C,2019
EL290GT,Gneu,3200,Black,R,4620,Saloon,,2019
ES322CN,Gneu,3200,Granite,Q,3575,Saloon,,2021
BK164NV,Alphadrive,2500,Metallic Grey,D,2000,Coupe,,2020
EB675EX,Duradrive,2820,Sunrise,R,4620,Estate,S,2021
AH880QX,Ecodrive,2930,Black,E,2500,Saloon,CLS,2020
DK805RW,Duradrive,2820,Midnight Blue,R,4620,Estate,CLS,2020
AB798AU,Alphadrive,2500,Sunrise,E,2500,Coupe,,2021
BC032FA,Finesse,3100,Sunrise,R,4620,Sports,CS,2021
BM990EQ,Ecodrive,2930,Firefly,E,2500,Saloon,CS,2019
AJ839EQ,Finesse,3100,Granite,R,4620,Sports,S,2020
EP710HX,Bettadrive,2650,Granite,Q,3575,Hatchback,,2020
AQ239FV,Comfortdrive,2740,Black,H,3200,Hatchback,,2019
AX789GR,Ecodrive,2930,Midnight Blue,E,2500,Saloon,S,2020
DV784NY,Gneu,3200,Metallic Grey,R,4620,Saloon,L,2021
CH641WY,Alphadrive,2500,Black,D,2000,Coupe,,2020
DH059DG,Duradrive,2820,Black,D,2000,Estate,L,2020
DJ881HT,Comfortdrive,2740,Black,H,3200,Hatchback,,2020
BB587HF,Gneu,3200,Sunrise,D,2000,Saloon,,2021
